GENE,MDS_DISEASE,META5 Associated Locus Number,META5 Associated Variant
SNCA,"Classical Parkinsonism, dominant forms",23.0,rs356182
SNCA,"Classical Parkinsonism, dominant forms",23.0,rs5019538
PRKN,Parkinsonism,,
UCHL1,Parkinsonism,,
PARK7,Parkinsonism,,
LRRK2,"Classical Parkinsonism, dominant forms",49.0,rs76904798
LRRK2,"Classical Parkinsonism, dominant forms",49.0,rs34637584
PINK1,"Early-onset Parkinsonism, recessive forms",,
POLG,Parkinsonism,,
HTRA2,Parkinsonism,,
ATP13A2,Atypical Parkinsonism,,
FBXO7,Atypical Parkinsonism,,
GIGYF2,Parkinsonism,,
GBA,Parkinsonism,,
PLA2G6,Dystonia/Parkinsonism (DYT/PARK),,
EIF4G1,Parkinsonism,,
VPS35,"Classical Parkinsonism, dominant forms",,
DNAJC6,Atypical Parkinsonism,,
SYNJ1,Atypical Parkinsonism,,
DNAJC13,Parkinsonism,,
TMEM230,Parkinsonism,,
VPS13C,Atypical Parkinsonism,,
LRP10,Parkinsonism,,
GCH1,Dystonia/Parkinsonism (DYT/PARK),56.0,rs11158026
TBP,Spinocerebellar ataxia (ATX),,
ADCY5,Chorea (CHOR),,
NKX2-1,Chorea (CHOR),,
PDE10A,Chorea (CHOR),,
ANO3,Dystonia (DYT),,
GNAL,Dystonia (DYT),,
HPCA,Dystonia (DYT),,
KCTD17,Dystonia (DYT),,
KMT2B,Dystonia (DYT),,
PRKRA,Dystonia (DYT),,
SGCE,Dystonia (DYT),,
THAP1,Dystonia (DYT),,
THAP1,Dystonia/Parkinsonism (DYT/PARK),,
TOR1A,Dystonia (DYT),,
PTS,Dystonia/Parkinsonism (DYT/PARK),,
QDPR,Dystonia/Parkinsonism (DYT/PARK),,
SLC30A10,Dystonia/Parkinsonism (DYT/PARK),,
SLC6A3,Dystonia/Parkinsonism (DYT/PARK),,
SPR,Dystonia/Parkinsonism (DYT/PARK),,
TAF1,Dystonia/Parkinsonism (DYT/PARK),,
ATP1A3,Dystonia/Parkinsonism (DYT/PARK),,
CP,Dystonia/Parkinsonism (DYT/PARK),,
GLB1,Dystonia/Parkinsonism (DYT/PARK),,
REEP1,Hereditary spastic paraplegia (HSP),,
SPAST,Hereditary spastic paraplegia (HSP),,
ATL1,Hereditary spastic paraplegia (HSP),,
DJ1,"Early-onset Parkinsonism, recessive forms",,
Parkin,"Early-onset Parkinsonism, recessive forms",,
DCTN1,Atypical Parkinsonism,,
KCNA1,Episodic ataxia,,
PDHA1,Episodic ataxia,,
SLC1A3,Episodic ataxia,,
CACNA1A,Episodic ataxia,,
PNKD,Paroxysmal dyskinesia,,
PRRT2,Paroxysmal dyskinesia,,
SLC2A1,Paroxysmal dyskinesia,,
MYORG,Primary familial brain calcification (PFBC) - associated movement disorder,,
PDGFB,Primary familial brain calcification (PFBC) - associated movement disorder,,
PDGFRB,Primary familial brain calcification (PFBC) - associated movement disorder,,
SLC20A2,Primary familial brain calcification (PFBC) - associated movement disorder,,
XPR1,Primary familial brain calcification (PFBC) - associated movement disorder,,
GBAP1,,1.0,rs76763715
FCGR2A,,2.0,rs6658353
VAMP4,,3.0,rs11578699
NUCKS1,,4.0,rs823118
RAB29,,4.0,rs11557080
ITPKB,,5.0,rs4653767
KCNIP3,,8.0,rs2042477
MAP4K4,,9.0,rs11683001
TMEM163,,10.0,rs57891859
STK39,,11.0,rs1474055
SATB1,,12.0,rs73038319
IP6K2,,14.0,rs12497850
KPNA1,,15.0,rs55961674
NMD3,,17.0,rs1450522
MCCC1,,18.0,rs10513789
GAK,,19.0,rs873786
TMEM175,,19.0,rs34311866
BST1,,20.0,rs4698412
DCAF16,,21.0,rs34025766
SCARB2,,22.0,rs6825004
FAM47E,,22.0,rs4101061
FAM47E,,22.0,rs6854006
CAMK2D,,24.0,rs13117519
NEK1,,25.0,rs62333164
ELOVL7,,26.0,rs1867598
PAM,,27.0,rs26431
TXNDC15,,28.0,rs11950533
TXNDC15,,29.0,rs4140646
TRIM40,,30.0,rs9261484
HLA-DRB5,,31.0,rs112485576
GPNMB,,35.0,rs199351
LINC00174,,36.0,rs76949143
CTSB,,37.0,rs1293298
BIN3,,39.0,rs2280104
SH3GL2,,41.0,rs13294100
SH3GL2,,41.0,rs10756907
PRSS3,,42.0,rs6476434
ITGA8,,43.0,rs896435
CUEDC2,,44.0,rs10748818
BAG3,,45.0,rs72840788
SEC23IP,,45.0,rs117896735
RNF141,,46.0,rs7938782
IGSF9B,,48.0,rs3802920
HIP1R,,51.0,rs10847864
FBRSL1,,52.0,rs11610045
CAB39L,,53.0,rs9568188
RPS6KL1,,57.0,rs3742785
GALC,,58.0,rs979812
SYT17,,60.0,rs6497339
NFATC2IP,,61.0,rs2904880
SETD1A,,62.0,rs11150601
NOD2,,63.0,rs6500328
CYLD,,64.0,rs3104783
CYLD,,65.0,rs10221156
CHRNB1,,66.0,rs12600861
RETREG3,,67.0,rs12951632
UBTF,,68.0,rs2269906
GRN,,68.0,rs850738
WNT3,,69.0,rs62053943
WNT3,,69.0,rs117615688
WNT3,,70.0,rs11658976
MED13,,71.0,rs61169879
DNAH17,,72.0,rs666463
MEX3C,,75.0,rs8087969
DYRK1A,,78.0,rs2248244
