GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
ADAM15,1,rs114138760,0,0,NA,META5
ADAM15,1,rs35749011,0,1,0,META5
ADAM15,1,rs76763715,0,0,NA,META5
ADAR,1,rs114138760,0,0,NA,META5
ADAR,1,rs35749011,0,0,NA,META5
ADAR,1,rs76763715,0,0,NA,META5
AQP10,1,rs114138760,0,0,NA,META5
AQP10,1,rs35749011,0,0,NA,META5
AQP10,1,rs76763715,0,0,NA,META5
ARHGEF2,1,rs114138760,0,0,NA,META5
ARHGEF2,1,rs35749011,0,0,NA,META5
ARHGEF2,1,rs76763715,0,0,NA,META5
ASH1L,1,rs114138760,0,0,NA,META5
ASH1L,1,rs35749011,0,0,NA,META5
ASH1L,1,rs76763715,0,0,NA,META5
ASH1L-AS1,1,rs114138760,0,0,NA,META5
ASH1L-AS1,1,rs35749011,0,0,NA,META5
ASH1L-AS1,1,rs76763715,0,0,NA,META5
ATP8B2,1,rs114138760,0,0,NA,META5
ATP8B2,1,rs35749011,0,0,NA,META5
ATP8B2,1,rs76763715,0,0,NA,META5
C1orf189,1,rs114138760,0,0,NA,META5
C1orf189,1,rs35749011,0,0,NA,META5
C1orf189,1,rs76763715,0,0,NA,META5
C1orf43,1,rs114138760,0,0,NA,META5
C1orf43,1,rs35749011,0,0,NA,META5
C1orf43,1,rs76763715,0,0,NA,META5
CHRNB2,1,rs114138760,0,0,NA,META5
CHRNB2,1,rs35749011,0,0,NA,META5
CHRNB2,1,rs76763715,0,0,NA,META5
CKS1B,1,rs114138760,0,0,NA,META5
CKS1B,1,rs35749011,0,0,NA,META5
CKS1B,1,rs76763715,0,0,NA,META5
CLK2,1,rs114138760,0,0,NA,META5
CLK2,1,rs35749011,0,0,NA,META5
CLK2,1,rs76763715,0,0,NA,META5
CREB3L4,1,rs114138760,0,0,NA,META5
CREB3L4,1,rs35749011,0,0,NA,META5
CREB3L4,1,rs76763715,0,0,NA,META5
CRTC2,1,rs114138760,0,0,NA,META5
CRTC2,1,rs35749011,0,0,NA,META5
CRTC2,1,rs76763715,0,0,NA,META5
DAP3,1,rs114138760,0,0,NA,META5
DAP3,1,rs35749011,0,0,NA,META5
DAP3,1,rs76763715,0,0,NA,META5
DCST1,1,rs114138760,0,0,NA,META5
DCST1,1,rs35749011,0,0,NA,META5
DCST1,1,rs76763715,0,0,NA,META5
DCST1-AS1,1,rs114138760,0,0,NA,META5
DCST1-AS1,1,rs35749011,0,0,NA,META5
DCST1-AS1,1,rs76763715,0,0,NA,META5
DCST2,1,rs114138760,0,0,NA,META5
DCST2,1,rs35749011,0,0,NA,META5
DCST2,1,rs76763715,0,0,NA,META5
DENND4B,1,rs114138760,0,0,NA,META5
DENND4B,1,rs35749011,0,0,NA,META5
DENND4B,1,rs76763715,0,0,NA,META5
DPM3,1,rs114138760,0,0,NA,META5
DPM3,1,rs35749011,0,0,NA,META5
DPM3,1,rs76763715,0,0,NA,META5
EFNA1,1,rs114138760,0,0,NA,META5
EFNA1,1,rs35749011,0,0,NA,META5
EFNA1,1,rs76763715,0,0,NA,META5
EFNA3,1,rs114138760,0,0,NA,META5
EFNA3,1,rs35749011,0,0,NA,META5
EFNA3,1,rs76763715,0,0,NA,META5
EFNA4,1,rs114138760,0,0,NA,META5
EFNA4,1,rs35749011,0,0,NA,META5
EFNA4,1,rs76763715,0,0,NA,META5
FAM189B,1,rs114138760,0,0,NA,META5
FAM189B,1,rs35749011,0,0,NA,META5
FAM189B,1,rs76763715,0,0,NA,META5
FDPS,1,rs114138760,0,0,NA,META5
FDPS,1,rs35749011,0,0,NA,META5
FDPS,1,rs76763715,0,0,NA,META5
FLAD1,1,rs114138760,0,0,NA,META5
FLAD1,1,rs35749011,1,0,1,META5
FLAD1,1,rs76763715,0,0,NA,META5
GBA,1,rs114138760,0,0,NA,META5
GBA,1,rs35749011,0,1,0,META5
GBA,1,rs76763715,0,0,NA,META5
GBAP1,1,rs114138760,0,0,NA,META5
GBAP1,1,rs35749011,0,1,0,META5
GBAP1,1,rs76763715,0,0,NA,META5
GON4L,1,rs114138760,0,0,NA,META5
GON4L,1,rs35749011,0,0,NA,META5
GON4L,1,rs76763715,0,0,NA,META5
HAX1,1,rs114138760,0,0,NA,META5
HAX1,1,rs35749011,0,0,NA,META5
HAX1,1,rs76763715,0,0,NA,META5
HCN3,1,rs114138760,0,0,NA,META5
HCN3,1,rs35749011,0,1,0,META5
HCN3,1,rs76763715,0,0,NA,META5
IL6R,1,rs114138760,0,0,NA,META5
IL6R,1,rs35749011,0,0,NA,META5
IL6R,1,rs76763715,0,0,NA,META5
IL6R-AS1,1,rs114138760,0,0,NA,META5
IL6R-AS1,1,rs35749011,0,0,NA,META5
IL6R-AS1,1,rs76763715,0,0,NA,META5
JTB,1,rs114138760,0,0,NA,META5
JTB,1,rs35749011,0,0,NA,META5
JTB,1,rs76763715,0,0,NA,META5
KCNN3,1,rs114138760,0,0,NA,META5
KCNN3,1,rs35749011,0,0,NA,META5
KCNN3,1,rs76763715,0,0,NA,META5
KHDC4,1,rs114138760,0,0,NA,META5
KHDC4,1,rs35749011,0,0,NA,META5
KHDC4,1,rs76763715,0,0,NA,META5
KRTCAP2,1,rs114138760,0,0,NA,META5
KRTCAP2,1,rs35749011,1,0,0,META5
KRTCAP2,1,rs76763715,0,0,NA,META5
LAMTOR2,1,rs114138760,0,0,NA,META5
LAMTOR2,1,rs35749011,0,0,NA,META5
LAMTOR2,1,rs76763715,0,0,NA,META5
LENEP,1,rs114138760,0,0,NA,META5
LENEP,1,rs35749011,0,0,NA,META5
LENEP,1,rs76763715,0,0,NA,META5
LMNA,1,rs114138760,0,0,NA,META5
LMNA,1,rs35749011,0,0,NA,META5
LMNA,1,rs76763715,0,0,NA,META5
LOC101928120,1,rs114138760,0,0,NA,META5
LOC101928120,1,rs35749011,0,0,NA,META5
LOC101928120,1,rs76763715,0,0,NA,META5
MEX3A,1,rs114138760,0,0,NA,META5
MEX3A,1,rs35749011,0,0,NA,META5
MEX3A,1,rs76763715,0,0,NA,META5
MIR190B,1,rs114138760,0,0,NA,META5
MIR190B,1,rs35749011,0,0,NA,META5
MIR190B,1,rs76763715,0,0,NA,META5
MIR4258,1,rs114138760,0,0,NA,META5
MIR4258,1,rs35749011,0,0,NA,META5
MIR4258,1,rs76763715,0,0,NA,META5
MIR555,1,rs114138760,0,0,NA,META5
MIR555,1,rs35749011,0,0,NA,META5
MIR555,1,rs76763715,0,0,NA,META5
MIR5698,1,rs114138760,0,0,NA,META5
MIR5698,1,rs35749011,0,0,NA,META5
MIR5698,1,rs76763715,0,0,NA,META5
MIR6737,1,rs114138760,0,0,NA,META5
MIR6737,1,rs35749011,0,0,NA,META5
MIR6737,1,rs76763715,0,0,NA,META5
MIR6738,1,rs114138760,0,0,NA,META5
MIR6738,1,rs35749011,0,0,NA,META5
MIR6738,1,rs76763715,0,0,NA,META5
MIR92B,1,rs114138760,0,0,NA,META5
MIR92B,1,rs35749011,0,0,NA,META5
MIR92B,1,rs76763715,0,0,NA,META5
MSTO1,1,rs114138760,0,0,NA,META5
MSTO1,1,rs35749011,0,0,NA,META5
MSTO1,1,rs76763715,0,0,NA,META5
MSTO2P,1,rs114138760,0,0,NA,META5
MSTO2P,1,rs35749011,0,1,0,META5
MSTO2P,1,rs76763715,0,0,NA,META5
MTX1,1,rs114138760,0,0,NA,META5
MTX1,1,rs35749011,0,0,NA,META5
MTX1,1,rs76763715,0,0,NA,META5
MUC1,1,rs114138760,0,0,NA,META5
MUC1,1,rs35749011,0,0,NA,META5
MUC1,1,rs76763715,0,0,NA,META5
NUP210L,1,rs114138760,0,0,NA,META5
NUP210L,1,rs35749011,0,0,NA,META5
NUP210L,1,rs76763715,0,0,NA,META5
PBXIP1,1,rs114138760,0,0,NA,META5
PBXIP1,1,rs35749011,0,0,NA,META5
PBXIP1,1,rs76763715,0,0,NA,META5
PKLR,1,rs114138760,0,0,NA,META5
PKLR,1,rs35749011,0,0,NA,META5
PKLR,1,rs76763715,0,0,NA,META5
PMF1,1,rs114138760,0,0,NA,META5
PMF1,1,rs35749011,0,0,NA,META5
PMF1,1,rs76763715,0,0,NA,META5
PMF1-BGLAP,1,rs114138760,0,0,NA,META5
PMF1-BGLAP,1,rs35749011,0,0,NA,META5
PMF1-BGLAP,1,rs76763715,0,0,NA,META5
PMVK,1,rs114138760,0,0,NA,META5
PMVK,1,rs35749011,0,0,NA,META5
PMVK,1,rs76763715,0,0,NA,META5
POU5F1P4,1,rs114138760,0,0,NA,META5
POU5F1P4,1,rs35749011,0,0,NA,META5
POU5F1P4,1,rs76763715,0,0,NA,META5
PYGO2,1,rs114138760,0,0,NA,META5
PYGO2,1,rs35749011,0,0,NA,META5
PYGO2,1,rs76763715,0,0,NA,META5
RAB13,1,rs114138760,0,0,NA,META5
RAB13,1,rs35749011,0,0,NA,META5
RAB13,1,rs76763715,0,0,NA,META5
RAB25,1,rs114138760,0,0,NA,META5
RAB25,1,rs35749011,0,0,NA,META5
RAB25,1,rs76763715,0,0,NA,META5
RIT1,1,rs114138760,0,0,NA,META5
RIT1,1,rs35749011,0,0,NA,META5
RIT1,1,rs76763715,0,0,NA,META5
RPS27,1,rs114138760,0,0,NA,META5
RPS27,1,rs35749011,0,0,NA,META5
RPS27,1,rs76763715,0,0,NA,META5
RUSC1,1,rs114138760,0,0,NA,META5
RUSC1,1,rs35749011,0,0,NA,META5
RUSC1,1,rs76763715,0,0,NA,META5
RUSC1-AS1,1,rs114138760,0,0,NA,META5
RUSC1-AS1,1,rs35749011,0,0,NA,META5
RUSC1-AS1,1,rs76763715,0,0,NA,META5
RXFP4,1,rs114138760,0,0,NA,META5
RXFP4,1,rs35749011,0,0,NA,META5
RXFP4,1,rs76763715,0,0,NA,META5
SCAMP3,1,rs114138760,0,0,NA,META5
SCAMP3,1,rs35749011,0,0,NA,META5
SCAMP3,1,rs76763715,0,0,NA,META5
SCARNA26A,1,rs114138760,0,0,NA,META5
SCARNA26A,1,rs35749011,0,0,NA,META5
SCARNA26A,1,rs76763715,0,0,NA,META5
SCARNA26B,1,rs114138760,0,0,NA,META5
SCARNA26B,1,rs35749011,0,0,NA,META5
SCARNA26B,1,rs76763715,0,0,NA,META5
SCARNA4,1,rs114138760,0,0,NA,META5
SCARNA4,1,rs35749011,0,0,NA,META5
SCARNA4,1,rs76763715,0,0,NA,META5
SEMA4A,1,rs114138760,0,0,NA,META5
SEMA4A,1,rs35749011,0,1,0,META5
SEMA4A,1,rs76763715,0,0,NA,META5
SHC1,1,rs114138760,0,0,NA,META5
SHC1,1,rs35749011,0,0,NA,META5
SHC1,1,rs76763715,0,0,NA,META5
SHE,1,rs114138760,0,0,NA,META5
SHE,1,rs35749011,0,0,NA,META5
SHE,1,rs76763715,0,0,NA,META5
SLC25A44,1,rs114138760,0,0,NA,META5
SLC25A44,1,rs35749011,0,0,NA,META5
SLC25A44,1,rs76763715,0,0,NA,META5
SLC39A1,1,rs114138760,0,0,NA,META5
SLC39A1,1,rs35749011,0,0,NA,META5
SLC39A1,1,rs76763715,0,0,NA,META5
SLC50A1,1,rs114138760,0,0,NA,META5
SLC50A1,1,rs35749011,0,0,NA,META5
SLC50A1,1,rs76763715,0,0,NA,META5
SNORA58B,1,rs114138760,0,0,NA,META5
SNORA58B,1,rs35749011,0,0,NA,META5
SNORA58B,1,rs76763715,0,0,NA,META5
SNORA80E,1,rs114138760,0,0,NA,META5
SNORA80E,1,rs35749011,0,0,NA,META5
SNORA80E,1,rs76763715,0,0,NA,META5
SSR2,1,rs114138760,0,0,NA,META5
SSR2,1,rs35749011,0,0,NA,META5
SSR2,1,rs76763715,0,0,NA,META5
SYT11,1,rs114138760,0,0,NA,META5
SYT11,1,rs35749011,0,1,0,META5
SYT11,1,rs76763715,0,0,NA,META5
TDRD10,1,rs114138760,0,0,NA,META5
TDRD10,1,rs35749011,0,0,NA,META5
TDRD10,1,rs76763715,0,0,NA,META5
THBS3,1,rs114138760,0,0,NA,META5
THBS3,1,rs35749011,0,1,0,META5
THBS3,1,rs76763715,0,0,NA,META5
TPM3,1,rs114138760,0,0,NA,META5
TPM3,1,rs35749011,0,0,NA,META5
TPM3,1,rs76763715,0,0,NA,META5
TRIM46,1,rs114138760,0,0,NA,META5
TRIM46,1,rs35749011,0,0,NA,META5
TRIM46,1,rs76763715,0,0,NA,META5
UBAP2L,1,rs114138760,0,0,NA,META5
UBAP2L,1,rs35749011,0,0,NA,META5
UBAP2L,1,rs76763715,0,0,NA,META5
UBE2Q1,1,rs114138760,0,0,NA,META5
UBE2Q1,1,rs35749011,0,0,NA,META5
UBE2Q1,1,rs76763715,0,0,NA,META5
UBE2Q1-AS1,1,rs114138760,0,0,NA,META5
UBE2Q1-AS1,1,rs35749011,0,0,NA,META5
UBE2Q1-AS1,1,rs76763715,0,0,NA,META5
UBQLN4,1,rs114138760,0,0,NA,META5
UBQLN4,1,rs35749011,0,0,NA,META5
UBQLN4,1,rs76763715,0,0,NA,META5
YY1AP1,1,rs114138760,0,0,NA,META5
YY1AP1,1,rs35749011,0,1,0,META5
YY1AP1,1,rs76763715,0,0,NA,META5
ZBTB7B,1,rs114138760,0,0,NA,META5
ZBTB7B,1,rs35749011,0,0,NA,META5
ZBTB7B,1,rs76763715,0,0,NA,META5
ACMSD,10,rs57891859,0,0,NA,META5
CCNT2,10,rs57891859,1,0,0,META5
CCNT2-AS1,10,rs57891859,0,0,NA,META5
MAP3K19,10,rs57891859,0,0,NA,META5
MGAT5,10,rs57891859,0,0,NA,META5
MIR128-1,10,rs57891859,0,0,NA,META5
MIR3679,10,rs57891859,0,0,NA,META5
MIR5590,10,rs57891859,0,0,NA,META5
R3HDM1,10,rs57891859,0,0,NA,META5
RAB3GAP1,10,rs57891859,0,0,NA,META5
SNORA40B,10,rs57891859,0,0,NA,META5
TMEM163,10,rs57891859,1,1,1,META5
ZRANB3,10,rs57891859,0,0,NA,META5
ABCB11,11,rs1474055,0,0,NA,META5
B3GALT1,11,rs1474055,0,0,NA,META5
CERS6,11,rs1474055,0,0,NA,META5
CERS6-AS1,11,rs1474055,0,0,NA,META5
DHRS9,11,rs1474055,1,0,0,META5
G6PC2,11,rs1474055,1,0,1,META5
LOC105616981,11,rs1474055,0,0,NA,META5
LRP2,11,rs1474055,0,0,NA,META5
MIR4774,11,rs1474055,0,0,NA,META5
NOSTRIN,11,rs1474055,0,0,NA,META5
SPC25,11,rs1474055,0,0,NA,META5
STK39,11,rs1474055,1,1,1,META5
XIRP2,11,rs1474055,0,0,NA,META5
KCNH8,12,rs73038319,0,0,NA,META5
LOC105376975,12,rs73038319,0,0,NA,META5
LOC339862,12,rs73038319,0,0,NA,META5
MIR4791,12,rs73038319,0,0,NA,META5
SATB1,12,rs73038319,0,0,NA,META5
SATB1-AS1,12,rs73038319,0,0,NA,META5
TBC1D5,12,rs73038319,0,0,NA,META5
AZI2,13,rs6808178,0,0,NA,META5
CMC1,13,rs6808178,0,0,NA,META5
EOMES,13,rs6808178,0,0,NA,META5
LINC00693,13,rs6808178,0,0,NA,META5
LINC01980,13,rs6808178,0,0,NA,META5
LINC01981,13,rs6808178,0,0,NA,META5
RBMS3,13,rs6808178,0,0,NA,META5
RBMS3-AS3,13,rs6808178,0,0,NA,META5
ZCWPW2,13,rs6808178,0,0,NA,META5
AMT,14,rs12497850,1,1,1,META5
APEH,14,rs12497850,1,0,0,META5
ARIH2,14,rs12497850,1,1,1,META5
ARIH2OS,14,rs12497850,0,0,NA,META5
ATRIP,14,rs12497850,1,1,0,META5
ATRIP-TREX1,14,rs12497850,0,0,NA,META5
BSN,14,rs12497850,1,0,0,META5
BSN-DT,14,rs12497850,0,0,NA,META5
C3orf62,14,rs12497850,1,1,1,META5
C3orf84,14,rs12497850,0,0,NA,META5
CAMP,14,rs12497850,1,0,0,META5
CCDC36,14,rs12497850,1,0,0,META5
CCDC51,14,rs12497850,1,0,0,META5
CCDC71,14,rs12497850,1,1,1,META5
CDC25A,14,rs12497850,1,1,1,META5
CELSR3,14,rs12497850,1,1,0,META5
COL7A1,14,rs12497850,1,0,0,META5
DAG1,14,rs12497850,0,1,0,META5
DALRD3,14,rs12497850,1,1,1,META5
DHX30,14,rs12497850,0,0,NA,META5
FBXW12,14,rs12497850,1,0,0,META5
FCF1P2,14,rs12497850,0,1,1,META5
GPX1,14,rs12497850,1,0,0,META5
IMPDH2,14,rs12497850,0,0,NA,META5
IP6K2,14,rs12497850,1,1,0,META5
KLHDC8B,14,rs12497850,1,1,0,META5
LAMB2,14,rs12497850,0,1,1,META5
LAMB2P1,14,rs12497850,0,0,NA,META5
LINC02585,14,rs12497850,0,0,NA,META5
MAP4,14,rs12497850,0,0,NA,META5
MIR1226,14,rs12497850,0,0,NA,META5
MIR191,14,rs12497850,0,0,NA,META5
MIR2115,14,rs12497850,0,0,NA,META5
MIR425,14,rs12497850,0,0,NA,META5
MIR4271,14,rs12497850,0,0,NA,META5
MIR4443,14,rs12497850,0,0,NA,META5
MIR4793,14,rs12497850,1,0,0,META5
MIR6823,14,rs12497850,0,0,NA,META5
MIR6824,14,rs12497850,0,0,NA,META5
MIR6890,14,rs12497850,0,0,NA,META5
MIR711,14,rs12497850,1,0,0,META5
MST1,14,rs12497850,0,0,NA,META5
NCKIPSD,14,rs12497850,1,1,1,META5
NDUFAF3,14,rs12497850,1,1,1,META5
NICN1,14,rs12497850,1,1,1,META5
NME6,14,rs12497850,1,1,1,META5
P4HTM,14,rs12497850,1,1,1,META5
PFKFB4,14,rs12497850,0,1,0,META5
PLXNB1,14,rs12497850,1,0,0,META5
PRKAR2A,14,rs12497850,0,0,NA,META5
PRKAR2A-AS1,14,rs12497850,0,0,NA,META5
QARS,14,rs12497850,0,0,NA,META5
QRICH1,14,rs12497850,1,1,0,META5
RHOA,14,rs12497850,0,0,NA,META5
RNF123,14,rs12497850,0,1,0,META5
SHISA5,14,rs12497850,1,0,0,META5
SLC25A20,14,rs12497850,0,0,NA,META5
SLC26A6,14,rs12497850,1,1,0,META5
SMARCC1,14,rs12497850,0,0,NA,META5
SNORA94,14,rs12497850,0,0,NA,META5
SPINK8,14,rs12497850,1,0,0,META5
TCTA,14,rs12497850,1,1,0,META5
TMA7,14,rs12497850,1,1,1,META5
TMEM89,14,rs12497850,0,0,NA,META5
TREX1,14,rs12497850,1,1,0,META5
UCN2,14,rs12497850,0,0,NA,META5
UQCRC1,14,rs12497850,1,0,0,META5
USP19,14,rs12497850,0,1,0,META5
USP4,14,rs12497850,1,1,0,META5
WDR6,14,rs12497850,1,1,1,META5
ZNF589,14,rs12497850,1,1,0,META5
ADCY5,15,rs55961674,0,0,NA,META5
ARGFX,15,rs55961674,0,0,NA,META5
CASR,15,rs55961674,0,0,NA,META5
CCDC58,15,rs55961674,0,0,NA,META5
CD86,15,rs55961674,0,0,NA,META5
CSTA,15,rs55961674,0,1,1,META5
DTX3L,15,rs55961674,1,1,0,META5
EAF2,15,rs55961674,0,0,NA,META5
FAM162A,15,rs55961674,1,1,1,META5
FBXO40,15,rs55961674,0,0,NA,META5
GOLGB1,15,rs55961674,0,0,NA,META5
HCLS1,15,rs55961674,0,0,NA,META5
HSPBAP1,15,rs55961674,0,0,NA,META5
ILDR1,15,rs55961674,0,0,NA,META5
IQCB1,15,rs55961674,1,1,1,META5
KPNA1,15,rs55961674,1,1,1,META5
LINC02035,15,rs55961674,0,0,NA,META5
LOC102723582,15,rs55961674,0,0,NA,META5
MIR7110,15,rs55961674,0,0,NA,META5
PARP14,15,rs55961674,1,0,0,META5
PARP15,15,rs55961674,0,1,0,META5
PARP9,15,rs55961674,1,1,0,META5
PDIA5,15,rs55961674,1,0,1,META5
POLQ,15,rs55961674,0,0,NA,META5
SEC22A,15,rs55961674,0,0,NA,META5
SEMA5B,15,rs55961674,0,0,NA,META5
SLC15A2,15,rs55961674,0,0,NA,META5
SLC49A4,15,rs55961674,0,0,NA,META5
WDR5B,15,rs55961674,1,1,0,META5
AADAC,16,rs11707416,0,0,NA,META5
AADACL2,16,rs11707416,0,0,NA,META5
AADACL2-AS1,16,rs11707416,0,0,NA,META5
AADACP1,16,rs11707416,0,0,NA,META5
CLRN1,16,rs11707416,0,0,NA,META5
CLRN1-AS1,16,rs11707416,0,0,NA,META5
EIF2A,16,rs11707416,0,0,NA,META5
ERICH6,16,rs11707416,0,0,NA,META5
ERICH6-AS1,16,rs11707416,0,0,NA,META5
GPR171,16,rs11707416,0,0,NA,META5
GPR87,16,rs11707416,0,0,NA,META5
IGSF10,16,rs11707416,0,0,NA,META5
LOC101928105,16,rs11707416,0,0,NA,META5
LOC101928166,16,rs11707416,0,0,NA,META5
MBNL1,16,rs11707416,0,0,NA,META5
MBNL1-AS1,16,rs11707416,0,0,NA,META5
MED12L,16,rs11707416,0,0,NA,META5
MINDY4B,16,rs11707416,0,0,NA,META5
MIR5186,16,rs11707416,0,0,NA,META5
P2RY12,16,rs11707416,1,1,1,META5
P2RY13,16,rs11707416,0,1,0,META5
P2RY14,16,rs11707416,0,1,1,META5
SELENOT,16,rs11707416,0,0,NA,META5
SERP1,16,rs11707416,0,0,NA,META5
SIAH2,16,rs11707416,0,0,NA,META5
SUCNR1,16,rs11707416,1,1,1,META5
TMEM14EP,16,rs11707416,0,0,NA,META5
TSC22D2,16,rs11707416,0,0,NA,META5
ARL14,17,rs1450522,0,0,NA,META5
B3GALNT1,17,rs1450522,0,1,1,META5
IFT80,17,rs1450522,0,0,NA,META5
KPNA4,17,rs1450522,0,0,NA,META5
LINC02067,17,rs1450522,0,0,NA,META5
MIR15B,17,rs1450522,0,0,NA,META5
MIR16-2,17,rs1450522,0,0,NA,META5
NMD3,17,rs1450522,1,1,1,META5
OTOL1,17,rs1450522,0,0,NA,META5
PPM1L,17,rs1450522,1,1,0,META5
SCARNA7,17,rs1450522,0,0,NA,META5
SMC4,17,rs1450522,0,0,NA,META5
SPTSSB,17,rs1450522,1,0,1,META5
TRIM59,17,rs1450522,0,0,NA,META5
TRIM59-IFT80,17,rs1450522,0,0,NA,META5
ABCC5,18,rs10513789,0,0,NA,META5
ABCC5-AS1,18,rs10513789,0,0,NA,META5
ATP11B,18,rs10513789,0,0,NA,META5
B3GNT5,18,rs10513789,0,0,NA,META5
DCUN1D1,18,rs10513789,0,0,NA,META5
HTR3D,18,rs10513789,0,0,NA,META5
KLHL24,18,rs10513789,0,0,NA,META5
KLHL6,18,rs10513789,0,0,NA,META5
KLHL6-AS1,18,rs10513789,0,0,NA,META5
LAMP3,18,rs10513789,0,0,NA,META5
LINC00888,18,rs10513789,0,0,NA,META5
LINC01994,18,rs10513789,0,0,NA,META5
LINC01995,18,rs10513789,0,0,NA,META5
MAP6D1,18,rs10513789,0,0,NA,META5
MCCC1,18,rs10513789,0,0,NA,META5
MCF2L2,18,rs10513789,0,0,NA,META5
MIR4448,18,rs10513789,0,0,NA,META5
PARL,18,rs10513789,0,0,NA,META5
SNORA63D,18,rs10513789,0,0,NA,META5
SNORA63E,18,rs10513789,0,0,NA,META5
