GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
YEATS2,18,rs10513789,0,0,NA,META5
YEATS2-AS1,18,rs10513789,0,0,NA,META5
ABCA11P,19,rs873786,0,0,NA,META5
ABCA11P,19,rs34311866,0,0,NA,META5
ATP5ME,19,rs873786,0,0,NA,META5
ATP5ME,19,rs34311866,0,0,NA,META5
CPLX1,19,rs873786,0,0,NA,META5
CPLX1,19,rs34311866,0,0,NA,META5
CRIPAK,19,rs873786,0,1,0,META5
CRIPAK,19,rs34311866,0,0,NA,META5
CTBP1,19,rs873786,0,1,0,META5
CTBP1,19,rs34311866,0,0,NA,META5
CTBP1-AS,19,rs873786,0,0,NA,META5
CTBP1-AS,19,rs34311866,0,0,NA,META5
CTBP1-DT,19,rs873786,0,0,NA,META5
CTBP1-DT,19,rs34311866,0,0,NA,META5
DGKQ,19,rs873786,1,1,1,META5
DGKQ,19,rs34311866,1,1,1,META5
FAM53A,19,rs873786,0,0,NA,META5
FAM53A,19,rs34311866,0,0,NA,META5
FGFR3,19,rs873786,0,0,NA,META5
FGFR3,19,rs34311866,0,0,NA,META5
FGFRL1,19,rs873786,0,0,NA,META5
FGFRL1,19,rs34311866,1,0,0,META5
GAK,19,rs873786,0,0,NA,META5
GAK,19,rs34311866,1,0,1,META5
IDUA,19,rs873786,0,1,1,META5
IDUA,19,rs34311866,1,1,1,META5
LETM1,19,rs873786,0,0,NA,META5
LETM1,19,rs34311866,0,0,NA,META5
LOC100129917,19,rs873786,0,0,NA,META5
LOC100129917,19,rs34311866,0,0,NA,META5
LOC100130872,19,rs873786,0,0,NA,META5
LOC100130872,19,rs34311866,0,0,NA,META5
LOC105374338,19,rs873786,0,0,NA,META5
LOC105374338,19,rs34311866,0,0,NA,META5
LOC105374344,19,rs873786,0,0,NA,META5
LOC105374344,19,rs34311866,0,0,NA,META5
MAEA,19,rs873786,0,0,NA,META5
MAEA,19,rs34311866,0,0,NA,META5
MIR571,19,rs873786,0,0,NA,META5
MIR571,19,rs34311866,0,0,NA,META5
MYL5,19,rs873786,0,1,0,META5
MYL5,19,rs34311866,0,0,NA,META5
NKX1-1,19,rs873786,0,0,NA,META5
NKX1-1,19,rs34311866,0,0,NA,META5
NSD2,19,rs873786,0,0,NA,META5
NSD2,19,rs34311866,0,0,NA,META5
PCGF3,19,rs873786,0,0,NA,META5
PCGF3,19,rs34311866,1,1,0,META5
PDE6B,19,rs873786,0,0,NA,META5
PDE6B,19,rs34311866,0,0,NA,META5
PIGG,19,rs873786,0,0,NA,META5
PIGG,19,rs34311866,0,0,NA,META5
RNF212,19,rs873786,0,0,NA,META5
RNF212,19,rs34311866,1,0,0,META5
SLBP,19,rs873786,0,0,NA,META5
SLBP,19,rs34311866,0,0,NA,META5
SLC26A1,19,rs873786,1,1,1,META5
SLC26A1,19,rs34311866,1,0,1,META5
SLC49A3,19,rs873786,0,0,NA,META5
SLC49A3,19,rs34311866,0,0,NA,META5
SPON2,19,rs873786,0,0,NA,META5
SPON2,19,rs34311866,0,0,NA,META5
TACC3,19,rs873786,0,0,NA,META5
TACC3,19,rs34311866,0,0,NA,META5
TMED11P,19,rs873786,0,0,NA,META5
TMED11P,19,rs34311866,0,0,NA,META5
TMEM129,19,rs873786,0,0,NA,META5
TMEM129,19,rs34311866,0,0,NA,META5
TMEM175,19,rs873786,0,0,NA,META5
TMEM175,19,rs34311866,0,1,0,META5
TMEM271,19,rs873786,0,0,NA,META5
TMEM271,19,rs34311866,0,0,NA,META5
UVSSA,19,rs873786,1,1,0,META5
UVSSA,19,rs34311866,0,0,NA,META5
ZNF141,19,rs873786,0,0,NA,META5
ZNF141,19,rs34311866,0,0,NA,META5
ZNF595,19,rs873786,0,0,NA,META5
ZNF595,19,rs34311866,1,0,0,META5
ZNF718,19,rs873786,0,0,NA,META5
ZNF718,19,rs34311866,0,0,NA,META5
ZNF721,19,rs873786,0,1,0,META5
ZNF721,19,rs34311866,0,0,NA,META5
ZNF732,19,rs873786,0,0,NA,META5
ZNF732,19,rs34311866,0,0,NA,META5
ZNF876P,19,rs873786,0,0,NA,META5
ZNF876P,19,rs34311866,0,0,NA,META5
ADAMTS4,2,rs6658353,0,0,NA,META5
APOA2,2,rs6658353,0,0,NA,META5
ARHGAP30,2,rs6658353,0,0,NA,META5
ATF6,2,rs6658353,0,1,0,META5
B4GALT3,2,rs6658353,0,0,NA,META5
C1orf226,2,rs6658353,0,0,NA,META5
CD244,2,rs6658353,0,0,NA,META5
CD48,2,rs6658353,0,0,NA,META5
CD84,2,rs6658353,0,0,NA,META5
CFAP126,2,rs6658353,0,0,NA,META5
DEDD,2,rs6658353,0,0,NA,META5
DUSP12,2,rs6658353,0,0,NA,META5
F11R,2,rs6658353,0,0,NA,META5
FCER1G,2,rs6658353,0,0,NA,META5
FCGR2A,2,rs6658353,0,0,NA,META5
FCGR2B,2,rs6658353,0,1,1,META5
FCGR2C,2,rs6658353,0,0,NA,META5
FCGR3A,2,rs6658353,0,0,NA,META5
FCGR3B,2,rs6658353,0,1,0,META5
FCRLA,2,rs6658353,0,0,NA,META5
FCRLB,2,rs6658353,1,0,0,META5
HSPA6,2,rs6658353,0,0,NA,META5
HSPA7,2,rs6658353,0,1,1,META5
ITLN1,2,rs6658353,0,0,NA,META5
ITLN2,2,rs6658353,0,0,NA,META5
KLHDC9,2,rs6658353,0,0,NA,META5
LOC101928372,2,rs6658353,0,0,NA,META5
LOC112543491,2,rs6658353,0,0,NA,META5
LY9,2,rs6658353,0,0,NA,META5
MIR4654,2,rs6658353,0,0,NA,META5
MIR5187,2,rs6658353,0,0,NA,META5
MIR556,2,rs6658353,0,0,NA,META5
MPZ,2,rs6658353,1,0,0,META5
NDUFS2,2,rs6658353,0,0,NA,META5
NECTIN4,2,rs6658353,0,0,NA,META5
NIT1,2,rs6658353,0,0,NA,META5
NOS1AP,2,rs6658353,0,0,NA,META5
NR1I3,2,rs6658353,0,0,NA,META5
OLFML2B,2,rs6658353,0,0,NA,META5
PCP4L1,2,rs6658353,0,0,NA,META5
PFDN2,2,rs6658353,0,0,NA,META5
PPOX,2,rs6658353,0,0,NA,META5
RPL31P11,2,rs6658353,0,0,NA,META5
SDHC,2,rs6658353,0,1,0,META5
SH2D1B,2,rs6658353,0,0,NA,META5
SLAMF1,2,rs6658353,0,0,NA,META5
SLAMF6,2,rs6658353,0,0,NA,META5
SLAMF7,2,rs6658353,0,0,NA,META5
SPATA46,2,rs6658353,0,0,NA,META5
TOMM40L,2,rs6658353,0,0,NA,META5
TSTD1,2,rs6658353,1,0,0,META5
UFC1,2,rs6658353,0,0,NA,META5
UHMK1,2,rs6658353,1,0,0,META5
USF1,2,rs6658353,0,0,NA,META5
USP21,2,rs6658353,0,0,NA,META5
BST1,20,rs4698412,0,1,1,META5
C1QTNF7,20,rs4698412,0,0,NA,META5
CC2D2A,20,rs4698412,1,0,0,META5
CD38,20,rs4698412,1,0,1,META5
CPEB2,20,rs4698412,0,0,NA,META5
CPEB2-DT,20,rs4698412,0,0,NA,META5
FAM200B,20,rs4698412,1,1,1,META5
FBXL5,20,rs4698412,0,1,0,META5
FGFBP1,20,rs4698412,0,0,NA,META5
FGFBP2,20,rs4698412,1,0,0,META5
LDB2,20,rs4698412,0,0,NA,META5
LINC00504,20,rs4698412,0,0,NA,META5
LOC101929095,20,rs4698412,0,0,NA,META5
PROM1,20,rs4698412,0,0,NA,META5
TAPT1,20,rs4698412,0,0,NA,META5
TAPT1-AS1,20,rs4698412,0,0,NA,META5
CLRN2,21,rs34025766,0,0,NA,META5
DCAF16,21,rs34025766,1,1,1,META5
FAM184B,21,rs34025766,0,0,NA,META5
LAP3,21,rs34025766,0,1,0,META5
LCORL,21,rs34025766,1,0,1,META5
LINC02493,21,rs34025766,0,0,NA,META5
MED28,21,rs34025766,0,1,0,META5
NCAPG,21,rs34025766,1,0,0,META5
QDPR,21,rs34025766,0,0,NA,META5
SNORA75B,21,rs34025766,0,0,NA,META5
ART3,22,rs6825004,1,0,0,META5
ART3,22,rs4101061,0,0,NA,META5
ART3,22,rs6854006,0,0,NA,META5
CCDC158,22,rs6825004,0,0,NA,META5
CCDC158,22,rs4101061,0,0,NA,META5
CCDC158,22,rs6854006,0,0,NA,META5
CCNG2,22,rs6825004,0,0,NA,META5
CCNG2,22,rs4101061,0,0,NA,META5
CCNG2,22,rs6854006,0,0,NA,META5
CCNI,22,rs6825004,0,0,NA,META5
CCNI,22,rs4101061,0,0,NA,META5
CCNI,22,rs6854006,0,0,NA,META5
CDKL2,22,rs6825004,0,0,NA,META5
CDKL2,22,rs4101061,0,0,NA,META5
CDKL2,22,rs6854006,0,0,NA,META5
CXCL10,22,rs6825004,0,0,NA,META5
CXCL10,22,rs4101061,0,0,NA,META5
CXCL10,22,rs6854006,0,1,0,META5
CXCL11,22,rs6825004,0,0,NA,META5
CXCL11,22,rs4101061,0,0,NA,META5
CXCL11,22,rs6854006,0,0,NA,META5
CXCL9,22,rs6825004,0,0,NA,META5
CXCL9,22,rs4101061,0,0,NA,META5
CXCL9,22,rs6854006,0,1,0,META5
FAM47E,22,rs6825004,1,0,1,META5
FAM47E,22,rs4101061,1,0,1,META5
FAM47E,22,rs6854006,1,0,1,META5
FAM47E-STBD1,22,rs6825004,0,0,NA,META5
FAM47E-STBD1,22,rs4101061,0,0,NA,META5
FAM47E-STBD1,22,rs6854006,1,0,0,META5
G3BP2,22,rs6825004,0,1,0,META5
G3BP2,22,rs4101061,0,1,0,META5
G3BP2,22,rs6854006,0,0,NA,META5
LINC02483,22,rs6825004,0,0,NA,META5
LINC02483,22,rs4101061,0,0,NA,META5
LINC02483,22,rs6854006,0,0,NA,META5
LOC101928809,22,rs6825004,0,0,NA,META5
LOC101928809,22,rs4101061,0,0,NA,META5
LOC101928809,22,rs6854006,0,0,NA,META5
MIR4450,22,rs6825004,0,0,NA,META5
MIR4450,22,rs4101061,0,0,NA,META5
MIR4450,22,rs6854006,0,0,NA,META5
MIR548AH,22,rs6825004,0,0,NA,META5
MIR548AH,22,rs4101061,0,0,NA,META5
MIR548AH,22,rs6854006,0,0,NA,META5
NAAA,22,rs6825004,1,1,0,META5
NAAA,22,rs4101061,0,1,0,META5
NAAA,22,rs6854006,1,1,0,META5
NUP54,22,rs6825004,1,0,0,META5
NUP54,22,rs4101061,0,0,NA,META5
NUP54,22,rs6854006,0,1,0,META5
ODAPH,22,rs6825004,0,0,NA,META5
ODAPH,22,rs4101061,0,0,NA,META5
ODAPH,22,rs6854006,0,0,NA,META5
PPEF2,22,rs6825004,0,0,NA,META5
PPEF2,22,rs4101061,0,0,NA,META5
PPEF2,22,rs6854006,0,0,NA,META5
RCHY1,22,rs6825004,0,0,NA,META5
RCHY1,22,rs4101061,0,0,NA,META5
RCHY1,22,rs6854006,0,0,NA,META5
SCARB2,22,rs6825004,0,1,1,META5
SCARB2,22,rs4101061,1,0,0,META5
SCARB2,22,rs6854006,1,1,1,META5
SDAD1,22,rs6825004,0,0,NA,META5
SDAD1,22,rs4101061,0,0,NA,META5
SDAD1,22,rs6854006,0,0,NA,META5
SEPTIN11,22,rs6825004,0,0,NA,META5
SEPTIN11,22,rs4101061,0,0,NA,META5
SEPTIN11,22,rs6854006,0,0,NA,META5
SHROOM3,22,rs6825004,0,0,NA,META5
SHROOM3,22,rs4101061,0,0,NA,META5
SHROOM3,22,rs6854006,0,0,NA,META5
SOWAHB,22,rs6825004,0,0,NA,META5
SOWAHB,22,rs4101061,0,0,NA,META5
SOWAHB,22,rs6854006,0,0,NA,META5
STBD1,22,rs6825004,0,1,0,META5
STBD1,22,rs4101061,0,0,NA,META5
STBD1,22,rs6854006,0,1,0,META5
THAP6,22,rs6825004,0,0,NA,META5
THAP6,22,rs4101061,0,0,NA,META5
THAP6,22,rs6854006,0,0,NA,META5
USO1,22,rs6825004,0,0,NA,META5
USO1,22,rs4101061,0,0,NA,META5
USO1,22,rs6854006,0,0,NA,META5
CCSER1,23,rs356182,0,0,NA,META5
CCSER1,23,rs5019538,0,0,NA,META5
FAM13A,23,rs356182,0,0,NA,META5
FAM13A,23,rs5019538,0,0,NA,META5
FAM13A-AS1,23,rs356182,1,0,0,META5
FAM13A-AS1,23,rs5019538,1,0,0,META5
GPRIN3,23,rs356182,0,0,NA,META5
GPRIN3,23,rs5019538,0,0,NA,META5
HERC3,23,rs356182,0,0,NA,META5
HERC3,23,rs5019538,0,0,NA,META5
MMRN1,23,rs356182,1,1,1,META5
MMRN1,23,rs5019538,1,1,1,META5
SNCA,23,rs356182,0,1,0,META5
SNCA,23,rs5019538,1,1,1,META5
SNCA-AS1,23,rs356182,0,0,NA,META5
SNCA-AS1,23,rs5019538,1,0,0,META5
TIGD2,23,rs356182,0,0,NA,META5
TIGD2,23,rs5019538,0,0,NA,META5
ANK2,24,rs13117519,0,0,NA,META5
ARSJ,24,rs13117519,0,0,NA,META5
CAMK2D,24,rs13117519,0,1,0,META5
LARP7,24,rs13117519,0,0,NA,META5
LOC105377372,24,rs13117519,0,0,NA,META5
MIR1243,24,rs13117519,0,0,NA,META5
MIR302A,24,rs13117519,0,0,NA,META5
MIR302B,24,rs13117519,0,0,NA,META5
MIR302C,24,rs13117519,0,0,NA,META5
MIR302CHG,24,rs13117519,0,0,NA,META5
MIR302D,24,rs13117519,0,0,NA,META5
MIR367,24,rs13117519,0,0,NA,META5
MIR8082,24,rs13117519,0,0,NA,META5
NEUROG2,24,rs13117519,0,0,NA,META5
ZGRF1,24,rs13117519,0,0,NA,META5
AADAT,25,rs62333164,0,0,NA,META5
CBR4,25,rs62333164,0,1,0,META5
CLCN3,25,rs62333164,1,1,1,META5
HPF1,25,rs62333164,1,0,0,META5
LINC01612,25,rs62333164,0,0,NA,META5
LINC02275,25,rs62333164,0,0,NA,META5
MFAP3L,25,rs62333164,1,0,0,META5
NEK1,25,rs62333164,1,1,0,META5
PALLD,25,rs62333164,0,0,NA,META5
SH3RF1,25,rs62333164,0,1,0,META5
C5orf64,26,rs1867598,0,0,NA,META5
C5orf64-AS1,26,rs1867598,0,0,NA,META5
DEPDC1B,26,rs1867598,0,0,NA,META5
ELOVL7,26,rs1867598,1,1,0,META5
ERCC8,26,rs1867598,1,1,1,META5
LINC02057,26,rs1867598,0,0,NA,META5
LOC101928651,26,rs1867598,0,0,NA,META5
NDUFAF2,26,rs1867598,1,1,1,META5
PART1,26,rs1867598,1,0,0,META5
PDE4D,26,rs1867598,1,0,0,META5
SMIM15,26,rs1867598,0,0,NA,META5
SMIM15-AS1,26,rs1867598,0,0,NA,META5
ZSWIM6,26,rs1867598,0,0,NA,META5
C5orf30,27,rs26431,0,0,NA,META5
GIN1,27,rs26431,1,1,1,META5
LINC00491,27,rs26431,0,0,NA,META5
LINC00492,27,rs26431,1,0,0,META5
LINC02115,27,rs26431,0,0,NA,META5
NUDT12,27,rs26431,0,0,NA,META5
PAM,27,rs26431,1,1,1,META5
PPIP5K2,27,rs26431,0,1,1,META5
SLCO4C1,27,rs26431,0,1,0,META5
SLCO6A1,27,rs26431,0,0,NA,META5
C5orf15,28,rs11950533,0,0,NA,META5
C5orf24,28,rs11950533,1,1,0,META5
C5orf66,28,rs11950533,0,0,NA,META5
C5orf66-AS1,28,rs11950533,0,0,NA,META5
C5orf66-AS2,28,rs11950533,0,0,NA,META5
CAMLG,28,rs11950533,1,1,1,META5
CATSPER3,28,rs11950533,1,0,0,META5
CDKL3,28,rs11950533,0,0,NA,META5
CDKN2AIPNL,28,rs11950533,0,0,NA,META5
CXCL14,28,rs11950533,1,0,0,META5
DCANP1,28,rs11950533,0,0,NA,META5
DDX46,28,rs11950533,0,0,NA,META5
H2AFY,28,rs11950533,1,0,0,META5
JADE2,28,rs11950533,0,0,NA,META5
LINC01843,28,rs11950533,0,0,NA,META5
LOC102546229,28,rs11950533,0,0,NA,META5
LOC105379183,28,rs11950533,0,0,NA,META5
LOC107986453,28,rs11950533,0,0,NA,META5
MIR3661,28,rs11950533,0,0,NA,META5
MIR5692C1,28,rs11950533,0,0,NA,META5
NEUROG1,28,rs11950533,0,0,NA,META5
PCBD2,28,rs11950533,1,1,0,META5
PITX1,28,rs11950533,0,0,NA,META5
PPP2CA,28,rs11950533,0,0,NA,META5
SAR1B,28,rs11950533,1,1,1,META5
SEC24A,28,rs11950533,0,0,NA,META5
SKP1,28,rs11950533,0,0,NA,META5
SLC25A48,28,rs11950533,0,0,NA,META5
SLC25A48-AS1,28,rs11950533,0,0,NA,META5
TCF7,28,rs11950533,1,0,0,META5
TIFAB,28,rs11950533,0,0,NA,META5
TXNDC15,28,rs11950533,1,1,1,META5
UBE2B,28,rs11950533,0,0,NA,META5
VDAC1,28,rs11950533,0,0,NA,META5
WSPAR,28,rs11950533,0,0,NA,META5
GPX5,29,rs4140646,0,0,NA,META5
GPX6,29,rs4140646,0,0,NA,META5
GUSBP2,29,rs4140646,0,0,NA,META5
HIST1H1B,29,rs4140646,0,0,NA,META5
HIST1H2AG,29,rs4140646,0,1,0,META5
HIST1H2AH,29,rs4140646,0,0,NA,META5
HIST1H2AI,29,rs4140646,0,0,NA,META5
HIST1H2AJ,29,rs4140646,0,0,NA,META5
HIST1H2AK,29,rs4140646,0,0,NA,META5
HIST1H2AL,29,rs4140646,0,0,NA,META5
HIST1H2AM,29,rs4140646,0,0,NA,META5
HIST1H2BJ,29,rs4140646,1,1,1,META5
HIST1H2BK,29,rs4140646,0,1,1,META5
HIST1H2BL,29,rs4140646,0,0,NA,META5
HIST1H2BM,29,rs4140646,0,0,NA,META5
HIST1H2BN,29,rs4140646,1,0,0,META5
HIST1H2BO,29,rs4140646,0,1,1,META5
HIST1H3H,29,rs4140646,0,0,NA,META5
HIST1H3I,29,rs4140646,0,0,NA,META5
HIST1H3J,29,rs4140646,0,0,NA,META5
HIST1H4I,29,rs4140646,0,0,NA,META5
HIST1H4J,29,rs4140646,1,0,0,META5
HIST1H4K,29,rs4140646,0,1,0,META5
HIST1H4L,29,rs4140646,0,0,NA,META5
LINC00240,29,rs4140646,0,0,NA,META5
LINC00533,29,rs4140646,0,0,NA,META5
LINC01012,29,rs4140646,0,0,NA,META5
LOC100131289,29,rs4140646,0,0,NA,META5
LOC100270746,29,rs4140646,0,0,NA,META5
MIR3143,29,rs4140646,0,0,NA,META5
NKAPL,29,rs4140646,0,0,NA,META5
OR1F12,29,rs4140646,1,0,0,META5
OR2B2,29,rs4140646,0,0,NA,META5
OR2B6,29,rs4140646,1,0,0,META5
PGBD1,29,rs4140646,1,1,0,META5
POM121L2,29,rs4140646,1,0,0,META5
PRSS16,29,rs4140646,1,1,1,META5
TOB2P1,29,rs4140646,1,0,0,META5
VN1R10P,29,rs4140646,0,0,NA,META5
ZBED9,29,rs4140646,0,0,NA,META5
ZKSCAN3,29,rs4140646,1,1,0,META5
ZKSCAN4,29,rs4140646,0,1,0,META5
ZKSCAN8,29,rs4140646,1,0,0,META5
ZNF165,29,rs4140646,1,1,1,META5
ZNF184,29,rs4140646,1,0,0,META5
ZNF192P1,29,rs4140646,1,0,1,META5
ZNF204P,29,rs4140646,1,0,0,META5
ZNF391,29,rs4140646,1,1,0,META5
ZSCAN12,29,rs4140646,0,0,NA,META5
ZSCAN12P1,29,rs4140646,1,1,1,META5
ZSCAN16,29,rs4140646,1,1,0,META5
ZSCAN16-AS1,29,rs4140646,1,0,0,META5
ZSCAN23,29,rs4140646,1,0,0,META5
ZSCAN26,29,rs4140646,1,0,1,META5
ZSCAN31,29,rs4140646,1,0,0,META5
ZSCAN9,29,rs4140646,0,1,0,META5
C1orf105,3,rs11578699,0,0,NA,META5
DNM3,3,rs11578699,1,1,0,META5
DNM3-IT1,3,rs11578699,0,0,NA,META5
DNM3OS,3,rs11578699,1,0,0,META5
EEF1AKNMT,3,rs11578699,0,0,NA,META5
FASLG,3,rs11578699,0,0,NA,META5
FMO1,3,rs11578699,0,0,NA,META5
FMO2,3,rs11578699,0,0,NA,META5
FMO3,3,rs11578699,0,0,NA,META5
FMO4,3,rs11578699,0,1,0,META5
FMO6P,3,rs11578699,0,0,NA,META5
MIR1295A,3,rs11578699,0,0,NA,META5
MIR1295B,3,rs11578699,0,0,NA,META5
MIR199A2,3,rs11578699,0,0,NA,META5
MIR214,3,rs11578699,0,0,NA,META5
MIR3120,3,rs11578699,0,0,NA,META5
MROH9,3,rs11578699,0,0,NA,META5
MYOC,3,rs11578699,0,0,NA,META5
MYOCOS,3,rs11578699,0,0,NA,META5
PIGC,3,rs11578699,0,1,0,META5
PRRC2C,3,rs11578699,0,0,NA,META5
SUCO,3,rs11578699,1,0,0,META5
TOP1P1,3,rs11578699,0,0,NA,META5
VAMP4,3,rs11578699,1,1,1,META5
ABCF1,30,rs9261484,0,0,NA,META5
ATAT1,30,rs9261484,0,0,NA,META5
C6orf136,30,rs9261484,0,0,NA,META5
C6orf15,30,rs9261484,0,0,NA,META5
CDSN,30,rs9261484,0,0,NA,META5
DDR1,30,rs9261484,0,0,NA,META5
DHX16,30,rs9261484,0,0,NA,META5
FLOT1,30,rs9261484,0,0,NA,META5
GABBR1,30,rs9261484,0,0,NA,META5
GNL1,30,rs9261484,0,0,NA,META5
GTF2H4,30,rs9261484,0,0,NA,META5
HCG17,30,rs9261484,0,0,NA,META5
HCG18,30,rs9261484,0,0,NA,META5
HCG20,30,rs9261484,0,0,NA,META5
HCG21,30,rs9261484,0,0,NA,META5
HCG22,30,rs9261484,0,0,NA,META5
HCG4,30,rs9261484,0,0,NA,META5
HCG4B,30,rs9261484,0,0,NA,META5
HCG9,30,rs9261484,0,0,NA,META5
HCP5B,30,rs9261484,0,0,NA,META5
HLA-A,30,rs9261484,0,0,NA,META5
HLA-E,30,rs9261484,0,0,NA,META5
HLA-F,30,rs9261484,0,0,NA,META5
HLA-F-AS1,30,rs9261484,0,0,NA,META5
HLA-G,30,rs9261484,0,0,NA,META5
HLA-H,30,rs9261484,0,0,NA,META5
HLA-J,30,rs9261484,0,0,NA,META5
HLA-L,30,rs9261484,0,0,NA,META5
HLA-V,30,rs9261484,0,0,NA,META5
IER3,30,rs9261484,0,0,NA,META5
IER3-AS1,30,rs9261484,0,0,NA,META5
IFITM4P,30,rs9261484,0,0,NA,META5
LINC00243,30,rs9261484,0,0,NA,META5
LINC01015,30,rs9261484,0,0,NA,META5
LINC02569,30,rs9261484,0,0,NA,META5
LINC02570,30,rs9261484,0,0,NA,META5
LOC101929006,30,rs9261484,0,0,NA,META5
MAS1L,30,rs9261484,0,0,NA,META5
MDC1,30,rs9261484,0,0,NA,META5
MDC1-AS1,30,rs9261484,0,0,NA,META5
MIR4640,30,rs9261484,0,0,NA,META5
MIR6891,30,rs9261484,0,0,NA,META5
MIR877,30,rs9261484,0,0,NA,META5
MOG,30,rs9261484,0,0,NA,META5
MRPS18B,30,rs9261484,0,0,NA,META5
MUC21,30,rs9261484,0,0,NA,META5
MUC22,30,rs9261484,0,0,NA,META5
MUCL3,30,rs9261484,0,0,NA,META5
NRM,30,rs9261484,0,0,NA,META5
OR10C1,30,rs9261484,0,0,NA,META5
OR11A1,30,rs9261484,0,0,NA,META5
OR12D1,30,rs9261484,0,0,NA,META5
OR12D2,30,rs9261484,0,0,NA,META5
OR12D3,30,rs9261484,0,0,NA,META5
