GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
OR14J1,30,rs9261484,0,0,NA,META5
OR2H1,30,rs9261484,0,0,NA,META5
OR2H2,30,rs9261484,0,0,NA,META5
OR2J2,30,rs9261484,0,0,NA,META5
OR5V1,30,rs9261484,0,0,NA,META5
PPP1R10,30,rs9261484,0,0,NA,META5
PPP1R11,30,rs9261484,0,0,NA,META5
PPP1R18,30,rs9261484,0,0,NA,META5
PRR3,30,rs9261484,0,0,NA,META5
PSORS1C1,30,rs9261484,0,0,NA,META5
PSORS1C2,30,rs9261484,0,0,NA,META5
RNF39,30,rs9261484,0,0,NA,META5
RPP21,30,rs9261484,0,0,NA,META5
SFTA2,30,rs9261484,0,0,NA,META5
SNORD32B,30,rs9261484,0,0,NA,META5
TRIM10,30,rs9261484,0,0,NA,META5
TRIM15,30,rs9261484,0,0,NA,META5
TRIM26,30,rs9261484,0,0,NA,META5
TRIM31,30,rs9261484,0,0,NA,META5
TRIM31-AS1,30,rs9261484,0,0,NA,META5
TRIM39,30,rs9261484,0,0,NA,META5
TRIM39-RPP21,30,rs9261484,0,0,NA,META5
TRIM40,30,rs9261484,0,0,NA,META5
TUBB,30,rs9261484,0,0,NA,META5
UBD,30,rs9261484,0,0,NA,META5
VARS2,30,rs9261484,0,0,NA,META5
ZFP57,30,rs9261484,0,0,NA,META5
ZNRD1,30,rs9261484,0,0,NA,META5
ZNRD1ASP,30,rs9261484,0,0,NA,META5
ABHD16A,31,rs112485576,1,0,0,META5
AGER,31,rs112485576,0,0,NA,META5
AGPAT1,31,rs112485576,0,0,NA,META5
AIF1,31,rs112485576,0,0,NA,META5
APOM,31,rs112485576,0,0,NA,META5
ATF6B,31,rs112485576,0,0,NA,META5
B3GALT4,31,rs112485576,0,0,NA,META5
BAG6,31,rs112485576,1,1,0,META5
BAK1,31,rs112485576,0,0,NA,META5
BRD2,31,rs112485576,0,0,NA,META5
BTNL2,31,rs112485576,0,0,NA,META5
C2,31,rs112485576,0,0,NA,META5
C2-AS1,31,rs112485576,0,0,NA,META5
C4A,31,rs112485576,0,1,0,META5
C4B,31,rs112485576,0,0,NA,META5
C4B_2,31,rs112485576,0,0,NA,META5
C6orf47,31,rs112485576,0,0,NA,META5
CFB,31,rs112485576,0,0,NA,META5
CLIC1,31,rs112485576,0,0,NA,META5
COL11A2,31,rs112485576,0,0,NA,META5
CSNK2B,31,rs112485576,0,0,NA,META5
CUTA,31,rs112485576,0,0,NA,META5
CYP21A1P,31,rs112485576,0,1,0,META5
CYP21A2,31,rs112485576,0,1,0,META5
DAXX,31,rs112485576,0,0,NA,META5
DDAH2,31,rs112485576,0,0,NA,META5
DXO,31,rs112485576,0,0,NA,META5
EGFL8,31,rs112485576,0,0,NA,META5
EHMT2,31,rs112485576,0,0,NA,META5
FKBPL,31,rs112485576,0,0,NA,META5
GGNBP1,31,rs112485576,0,0,NA,META5
GPANK1,31,rs112485576,0,0,NA,META5
GPSM3,31,rs112485576,0,0,NA,META5
HCG23,31,rs112485576,0,0,NA,META5
HCG24,31,rs112485576,1,0,0,META5
HCG25,31,rs112485576,0,0,NA,META5
HLA-DMA,31,rs112485576,0,0,NA,META5
HLA-DMB,31,rs112485576,0,0,NA,META5
HLA-DOA,31,rs112485576,0,0,NA,META5
HLA-DOB,31,rs112485576,1,1,0,META5
HLA-DPA1,31,rs112485576,0,0,NA,META5
HLA-DPB1,31,rs112485576,0,0,NA,META5
HLA-DPB2,31,rs112485576,0,1,0,META5
HLA-DQA1,31,rs112485576,1,1,0,META5
HLA-DQA2,31,rs112485576,1,1,1,META5
HLA-DQB1,31,rs112485576,1,1,1,META5
HLA-DQB1-AS1,31,rs112485576,1,1,0,META5
HLA-DQB2,31,rs112485576,1,1,1,META5
HLA-DRA,31,rs112485576,0,0,NA,META5
HLA-DRB1,31,rs112485576,1,1,1,META5
HLA-DRB5,31,rs112485576,0,1,0,META5
HLA-DRB6,31,rs112485576,1,1,0,META5
HSD17B8,31,rs112485576,0,0,NA,META5
HSPA1A,31,rs112485576,0,0,NA,META5
HSPA1B,31,rs112485576,0,0,NA,META5
HSPA1L,31,rs112485576,0,0,NA,META5
KIFC1,31,rs112485576,0,0,NA,META5
LINC00336,31,rs112485576,0,0,NA,META5
LOC100294145,31,rs112485576,0,0,NA,META5
LOC100507547,31,rs112485576,0,0,NA,META5
LOC110384692,31,rs112485576,0,0,NA,META5
LSM2,31,rs112485576,0,0,NA,META5
LY6G5B,31,rs112485576,0,0,NA,META5
LY6G5C,31,rs112485576,0,0,NA,META5
LY6G6C,31,rs112485576,0,0,NA,META5
LY6G6D,31,rs112485576,0,0,NA,META5
LY6G6E,31,rs112485576,0,0,NA,META5
LY6G6F,31,rs112485576,0,0,NA,META5
LY6G6F-LY6G6D,31,rs112485576,0,0,NA,META5
MIR1234,31,rs112485576,0,0,NA,META5
MIR1236,31,rs112485576,0,0,NA,META5
MIR219A1,31,rs112485576,0,0,NA,META5
MIR3135B,31,rs112485576,0,0,NA,META5
MIR4646,31,rs112485576,0,0,NA,META5
MIR5004,31,rs112485576,0,0,NA,META5
MIR6721,31,rs112485576,0,0,NA,META5
MIR6832,31,rs112485576,0,0,NA,META5
MIR6833,31,rs112485576,0,0,NA,META5
MIR6834,31,rs112485576,0,0,NA,META5
MIR6873,31,rs112485576,0,0,NA,META5
MPIG6B,31,rs112485576,0,0,NA,META5
MSH5,31,rs112485576,0,0,NA,META5
MSH5-SAPCD1,31,rs112485576,0,0,NA,META5
NELFE,31,rs112485576,0,0,NA,META5
NEU1,31,rs112485576,0,0,NA,META5
NOTCH4,31,rs112485576,0,0,NA,META5
PBX2,31,rs112485576,0,1,0,META5
PFDN6,31,rs112485576,0,0,NA,META5
PHF1,31,rs112485576,0,0,NA,META5
PPT2,31,rs112485576,0,0,NA,META5
PPT2-EGFL8,31,rs112485576,0,0,NA,META5
PRRC2A,31,rs112485576,0,1,1,META5
PRRT1,31,rs112485576,0,0,NA,META5
PSMB8,31,rs112485576,0,0,NA,META5
PSMB8-AS1,31,rs112485576,0,0,NA,META5
PSMB9,31,rs112485576,1,0,0,META5
RGL2,31,rs112485576,0,0,NA,META5
RING1,31,rs112485576,0,0,NA,META5
RNF5,31,rs112485576,1,0,0,META5
RPS18,31,rs112485576,0,0,NA,META5
RXRB,31,rs112485576,0,0,NA,META5
SAPCD1,31,rs112485576,0,0,NA,META5
SAPCD1-AS1,31,rs112485576,0,0,NA,META5
SKIV2L,31,rs112485576,0,0,NA,META5
SLC39A7,31,rs112485576,0,0,NA,META5
SLC44A4,31,rs112485576,0,0,NA,META5
SMIM40,31,rs112485576,0,0,NA,META5
SNHG32,31,rs112485576,0,0,NA,META5
SNORA38,31,rs112485576,0,0,NA,META5
SNORD48,31,rs112485576,0,0,NA,META5
SNORD52,31,rs112485576,0,0,NA,META5
STK19,31,rs112485576,0,0,NA,META5
SYNGAP1,31,rs112485576,0,0,NA,META5
TAP1,31,rs112485576,0,0,NA,META5
TAP2,31,rs112485576,1,1,0,META5
TAPBP,31,rs112485576,0,1,0,META5
TNXA,31,rs112485576,0,0,NA,META5
TNXB,31,rs112485576,0,1,0,META5
TSBP1,31,rs112485576,0,0,NA,META5
TSBP1-AS1,31,rs112485576,0,0,NA,META5
VARS,31,rs112485576,0,0,NA,META5
VPS52,31,rs112485576,0,0,NA,META5
VWA7,31,rs112485576,0,1,0,META5
WDR46,31,rs112485576,1,0,0,META5
ZBTB12,31,rs112485576,0,0,NA,META5
ZBTB22,31,rs112485576,0,1,0,META5
ZBTB9,31,rs112485576,0,0,NA,META5
B3GAT2,32,rs12528068,0,0,NA,META5
KCNQ5,32,rs12528068,0,0,NA,META5
KCNQ5-IT1,32,rs12528068,0,0,NA,META5
LINC00472,32,rs12528068,0,0,NA,META5
LINC01626,32,rs12528068,0,0,NA,META5
MIR30A,32,rs12528068,0,0,NA,META5
MIR30C2,32,rs12528068,0,0,NA,META5
OGFRL1,32,rs12528068,0,0,NA,META5
RIMS1,32,rs12528068,0,0,NA,META5
SMAP1,32,rs12528068,0,0,NA,META5
CCN6,33,rs997368,0,0,NA,META5
FAM229B,33,rs997368,0,0,NA,META5
FYN,33,rs997368,1,0,0,META5
GSTM2P1,33,rs997368,0,0,NA,META5
GTF3C6,33,rs997368,1,0,0,META5
LAMA4,33,rs997368,0,0,NA,META5
LINC02527,33,rs997368,0,0,NA,META5
LOC101927640,33,rs997368,0,0,NA,META5
MFSD4B,33,rs997368,0,0,NA,META5
REV3L,33,rs997368,0,0,NA,META5
RFPL4B,33,rs997368,0,0,NA,META5
RPF2,33,rs997368,0,0,NA,META5
SLC16A10,33,rs997368,0,0,NA,META5
SNORD166,33,rs997368,0,0,NA,META5
TRAF3IP2,33,rs997368,0,1,0,META5
TRAF3IP2-AS1,33,rs997368,0,0,NA,META5
TUBE1,33,rs997368,0,0,NA,META5
CCN2,34,rs75859381,0,0,NA,META5
ENPP1,34,rs75859381,0,0,NA,META5
EYA4,34,rs75859381,0,0,NA,META5
LINC00326,34,rs75859381,1,0,0,META5
LINC01013,34,rs75859381,0,0,NA,META5
LINC01312,34,rs75859381,0,0,NA,META5
MIR548AJ1,34,rs75859381,0,0,NA,META5
MOXD1,34,rs75859381,0,0,NA,META5
RPS12,34,rs75859381,0,0,NA,META5
SLC18B1,34,rs75859381,0,0,NA,META5
SNORA33,34,rs75859381,0,1,0,META5
SNORD100,34,rs75859381,0,1,0,META5
SNORD101,34,rs75859381,0,0,NA,META5
STX7,34,rs75859381,0,0,NA,META5
TAAR1,34,rs75859381,0,0,NA,META5
TAAR2,34,rs75859381,0,0,NA,META5
TAAR3P,34,rs75859381,0,0,NA,META5
TAAR5,34,rs75859381,0,0,NA,META5
TAAR6,34,rs75859381,0,0,NA,META5
TAAR8,34,rs75859381,0,0,NA,META5
TAAR9,34,rs75859381,0,0,NA,META5
TARID,34,rs75859381,0,0,NA,META5
TCF21,34,rs75859381,0,0,NA,META5
VNN1,34,rs75859381,0,1,0,META5
VNN2,34,rs75859381,0,1,0,META5
VNN3,34,rs75859381,0,1,0,META5
CCDC126,35,rs199351,0,0,NA,META5
CLK2P1,35,rs199351,0,0,NA,META5
FAM126A,35,rs199351,0,0,NA,META5
FAM221A,35,rs199351,0,1,0,META5
GPNMB,35,rs199351,1,1,1,META5
IGF2BP3,35,rs199351,0,0,NA,META5
IL6,35,rs199351,0,0,NA,META5
KLHL7,35,rs199351,1,1,1,META5
KLHL7-DT,35,rs199351,0,0,NA,META5
LOC100506178,35,rs199351,0,0,NA,META5
LOC401312,35,rs199351,0,0,NA,META5
LOC541472,35,rs199351,0,0,NA,META5
MALSU1,35,rs199351,1,1,1,META5
NUP42,35,rs199351,0,0,NA,META5
RAPGEF5,35,rs199351,0,0,NA,META5
RPS2P32,35,rs199351,1,0,0,META5
SNHG26,35,rs199351,0,0,NA,META5
SNORD65C,35,rs199351,0,0,NA,META5
SNORD93,35,rs199351,0,0,NA,META5
STEAP1B,35,rs199351,0,0,NA,META5
STK31,35,rs199351,0,0,NA,META5
TOMM7,35,rs199351,1,0,0,META5
TRA2A,35,rs199351,0,0,NA,META5
ASL,36,rs76949143,0,0,NA,META5
CCT6P1,36,rs76949143,0,1,0,META5
CRCP,36,rs76949143,1,1,1,META5
GS1-124K5.11,36,rs76949143,1,1,0,META5
GS1-124K5.4,36,rs76949143,0,1,0,META5
GTF2IP23,36,rs76949143,0,0,NA,META5
GTF2IRD1P1,36,rs76949143,1,0,0,META5
GUSB,36,rs76949143,1,0,1,META5
INTS4P2,36,rs76949143,0,0,NA,META5
KCTD7,36,rs76949143,1,1,0,META5
LINC00174,36,rs76949143,1,1,1,META5
LINC01372,36,rs76949143,0,0,NA,META5
LINC02604,36,rs76949143,0,0,NA,META5
LOC100996437,36,rs76949143,0,0,NA,META5
LOC101929322,36,rs76949143,0,0,NA,META5
LOC441242,36,rs76949143,0,0,NA,META5
MIR4650-1,36,rs76949143,0,0,NA,META5
MIR4650-2,36,rs76949143,0,0,NA,META5
PMS2P4,36,rs76949143,0,1,0,META5
RABGEF1,36,rs76949143,1,1,1,META5
SBDS,36,rs76949143,0,0,NA,META5
SNORA15B-1,36,rs76949143,0,0,NA,META5
SNORA15B-2,36,rs76949143,0,0,NA,META5
SNORA22,36,rs76949143,0,0,NA,META5
STAG3L4,36,rs76949143,1,1,0,META5
TMEM248,36,rs76949143,0,1,1,META5
TPST1,36,rs76949143,0,1,0,META5
TYW1,36,rs76949143,0,0,NA,META5
VKORC1L1,36,rs76949143,1,1,0,META5
BLK,37,rs1293298,0,1,0,META5
C8orf49,37,rs1293298,1,0,0,META5
CTSB,37,rs1293298,1,1,1,META5
DEFB109A,37,rs1293298,0,0,NA,META5
DEFB130A,37,rs1293298,0,0,NA,META5
DEFB130B,37,rs1293298,0,0,NA,META5
DEFB134,37,rs1293298,0,0,NA,META5
DEFB135,37,rs1293298,0,0,NA,META5
DEFB136,37,rs1293298,0,0,NA,META5
FAM167A,37,rs1293298,1,1,0,META5
FAM167A-AS1,37,rs1293298,0,0,NA,META5
FAM66A,37,rs1293298,1,0,0,META5
FAM66D,37,rs1293298,1,0,0,META5
FAM85A,37,rs1293298,0,0,NA,META5
FAM86B1,37,rs1293298,0,0,NA,META5
FAM86B2,37,rs1293298,0,0,NA,META5
FAM90A25P,37,rs1293298,1,0,0,META5
FAM90A2P,37,rs1293298,0,0,NA,META5
FDFT1,37,rs1293298,1,1,1,META5
GATA4,37,rs1293298,0,0,NA,META5
LINC00208,37,rs1293298,0,0,NA,META5
LINC00681,37,rs1293298,0,0,NA,META5
LOC100129129,37,rs1293298,0,0,NA,META5
LOC100506990,37,rs1293298,0,0,NA,META5
LOC101929269,37,rs1293298,0,0,NA,META5
LOC340357,37,rs1293298,0,0,NA,META5
LOC392196,37,rs1293298,0,0,NA,META5
LOC649352,37,rs1293298,0,0,NA,META5
LOC729732,37,rs1293298,0,0,NA,META5
LONRF1,37,rs1293298,0,0,NA,META5
MIR3926-1,37,rs1293298,0,0,NA,META5
MIR3926-2,37,rs1293298,0,0,NA,META5
MIR5692A1,37,rs1293298,0,0,NA,META5
MIR5692A2,37,rs1293298,0,0,NA,META5
MIR598,37,rs1293298,0,0,NA,META5
MTMR9,37,rs1293298,0,1,0,META5
NEIL2,37,rs1293298,1,1,0,META5
SLC35G5,37,rs1293298,0,1,0,META5
SNORA99,37,rs1293298,0,0,NA,META5
TDH,37,rs1293298,1,0,0,META5
USP17L2,37,rs1293298,0,0,NA,META5
USP17L7,37,rs1293298,0,0,NA,META5
XKR6,37,rs1293298,0,0,NA,META5
ZNF705D,37,rs1293298,0,0,NA,META5
CNOT7,38,rs620513,0,0,NA,META5
FGF20,38,rs620513,0,0,NA,META5
MICU3,38,rs620513,0,0,NA,META5
MIR548V,38,rs620513,0,0,NA,META5
MSR1,38,rs620513,0,0,NA,META5
MTMR7,38,rs620513,0,0,NA,META5
MTUS1,38,rs620513,0,0,NA,META5
PDGFRL,38,rs620513,0,0,NA,META5
SLC7A2,38,rs620513,0,0,NA,META5
VPS37A,38,rs620513,0,0,NA,META5
ZDHHC2,38,rs620513,0,0,NA,META5
BIN3,39,rs2280104,1,1,1,META5
BIN3-IT1,39,rs2280104,0,0,NA,META5
BMP1,39,rs2280104,0,0,NA,META5
C8orf58,39,rs2280104,1,1,1,META5
CCAR2,39,rs2280104,0,0,NA,META5
CHMP7,39,rs2280104,0,0,NA,META5
DMTN,39,rs2280104,0,0,NA,META5
DOK2,39,rs2280104,0,0,NA,META5
EGR3,39,rs2280104,1,0,1,META5
ENTPD4,39,rs2280104,0,0,NA,META5
FAM160B2,39,rs2280104,0,0,NA,META5
FGF17,39,rs2280104,0,0,NA,META5
GFRA2,39,rs2280104,0,0,NA,META5
HR,39,rs2280104,0,0,NA,META5
LGI3,39,rs2280104,0,0,NA,META5
LOC100507071,39,rs2280104,0,0,NA,META5
LOC100507156,39,rs2280104,0,0,NA,META5
LOC101929237,39,rs2280104,0,0,NA,META5
LOC107986876,39,rs2280104,0,0,NA,META5
LOC254896,39,rs2280104,0,0,NA,META5
LOC286059,39,rs2280104,0,0,NA,META5
LOC389641,39,rs2280104,0,0,NA,META5
LOXL2,39,rs2280104,0,0,NA,META5
MIR320A,39,rs2280104,0,0,NA,META5
NPM2,39,rs2280104,0,0,NA,META5
NUDT18,39,rs2280104,0,0,NA,META5
PDLIM2,39,rs2280104,1,1,1,META5
PEBP4,39,rs2280104,0,0,NA,META5
PHYHIP,39,rs2280104,0,0,NA,META5
PIWIL2,39,rs2280104,0,0,NA,META5
POLR3D,39,rs2280104,0,0,NA,META5
PPP3CC,39,rs2280104,0,0,NA,META5
R3HCC1,39,rs2280104,0,0,NA,META5
REEP4,39,rs2280104,1,0,0,META5
RHOBTB2,39,rs2280104,1,0,0,META5
SFTPC,39,rs2280104,0,0,NA,META5
SLC25A37,39,rs2280104,0,0,NA,META5
SLC39A14,39,rs2280104,0,0,NA,META5
SORBS3,39,rs2280104,0,0,NA,META5
TNFRSF10A,39,rs2280104,0,0,NA,META5
TNFRSF10B,39,rs2280104,0,0,NA,META5
TNFRSF10C,39,rs2280104,0,0,NA,META5
TNFRSF10D,39,rs2280104,0,0,NA,META5
XPO7,39,rs2280104,0,0,NA,META5
AVPR1B,4,rs823118,0,0,NA,META5
AVPR1B,4,rs11557080,0,0,NA,META5
BLACAT1,4,rs823118,0,0,NA,META5
BLACAT1,4,rs11557080,0,0,NA,META5
CDK18,4,rs823118,0,0,NA,META5
CDK18,4,rs11557080,0,0,NA,META5
CNTN2,4,rs823118,0,0,NA,META5
CNTN2,4,rs11557080,0,0,NA,META5
CTSE,4,rs823118,0,0,NA,META5
CTSE,4,rs11557080,0,0,NA,META5
DSTYK,4,rs823118,0,0,NA,META5
DSTYK,4,rs11557080,0,0,NA,META5
ELK4,4,rs823118,0,0,NA,META5
ELK4,4,rs11557080,0,0,NA,META5
FAM72A,4,rs823118,0,0,NA,META5
FAM72A,4,rs11557080,0,0,NA,META5
FAM72C,4,rs823118,0,0,NA,META5
FAM72C,4,rs11557080,0,0,NA,META5
IKBKE,4,rs823118,0,0,NA,META5
IKBKE,4,rs11557080,0,0,NA,META5
KLHDC8A,4,rs823118,0,0,NA,META5
KLHDC8A,4,rs11557080,0,0,NA,META5
LEMD1,4,rs823118,0,0,NA,META5
LEMD1,4,rs11557080,0,0,NA,META5
LEMD1-AS1,4,rs823118,0,0,NA,META5
LEMD1-AS1,4,rs11557080,1,0,0,META5
LEMD1-DT,4,rs823118,0,0,NA,META5
LEMD1-DT,4,rs11557080,0,0,NA,META5
LOC284581,4,rs823118,0,0,NA,META5
LOC284581,4,rs11557080,0,0,NA,META5
MFSD4A,4,rs823118,0,0,NA,META5
MFSD4A,4,rs11557080,0,0,NA,META5
MFSD4A-AS1,4,rs823118,0,0,NA,META5
MFSD4A-AS1,4,rs11557080,0,0,NA,META5
MIR135B,4,rs823118,0,0,NA,META5
MIR135B,4,rs11557080,0,0,NA,META5
MIR6769B,4,rs823118,0,0,NA,META5
MIR6769B,4,rs11557080,0,0,NA,META5
NFASC,4,rs823118,0,0,NA,META5
NFASC,4,rs11557080,0,0,NA,META5
NUAK2,4,rs823118,0,0,NA,META5
NUAK2,4,rs11557080,0,0,NA,META5
NUCKS1,4,rs823118,1,1,1,META5
NUCKS1,4,rs11557080,0,1,1,META5
PM20D1,4,rs823118,1,1,0,META5
PM20D1,4,rs11557080,0,1,0,META5
RAB29,4,rs823118,1,1,1,META5
RAB29,4,rs11557080,1,1,1,META5
RASSF5,4,rs823118,0,0,NA,META5
RASSF5,4,rs11557080,0,0,NA,META5
RBBP5,4,rs823118,0,0,NA,META5
RBBP5,4,rs11557080,0,0,NA,META5
RHEX,4,rs823118,0,0,NA,META5
RHEX,4,rs11557080,0,0,NA,META5
SLC26A9,4,rs823118,1,0,0,META5
SLC26A9,4,rs11557080,0,0,NA,META5
SLC41A1,4,rs823118,0,1,0,META5
SLC41A1,4,rs11557080,1,1,0,META5
SLC45A3,4,rs823118,1,1,0,META5
SLC45A3,4,rs11557080,0,1,0,META5
SRGAP2,4,rs823118,0,0,NA,META5
SRGAP2,4,rs11557080,1,0,0,META5
SRGAP2D,4,rs823118,0,0,NA,META5
SRGAP2D,4,rs11557080,0,0,NA,META5
TMCC2,4,rs823118,0,0,NA,META5
TMCC2,4,rs11557080,0,0,NA,META5
TMEM81,4,rs823118,0,0,NA,META5
TMEM81,4,rs11557080,0,0,NA,META5
ADCY8,40,rs2086641,0,0,NA,META5
ASAP1,40,rs2086641,0,1,0,META5
ASAP1-IT1,40,rs2086641,0,0,NA,META5
ASAP1-IT2,40,rs2086641,0,0,NA,META5
CCDC26,40,rs2086641,0,0,NA,META5
FAM49B,40,rs2086641,1,1,0,META5
GSDMC,40,rs2086641,0,0,NA,META5
LINC00976,40,rs2086641,0,0,NA,META5
LINC00977,40,rs2086641,0,0,NA,META5
MIR3686,40,rs2086641,0,0,NA,META5
MIR5194,40,rs2086641,0,0,NA,META5
ADAMTSL1,41,rs13294100,1,0,0,META5
ADAMTSL1,41,rs10756907,0,0,NA,META5
BNC2,41,rs13294100,1,0,0,META5
BNC2,41,rs10756907,1,0,0,META5
BNC2-AS1,41,rs13294100,0,0,NA,META5
BNC2-AS1,41,rs10756907,0,0,NA,META5
CNTLN,41,rs13294100,0,0,NA,META5
CNTLN,41,rs10756907,0,0,NA,META5
MIR3152,41,rs13294100,0,0,NA,META5
MIR3152,41,rs10756907,0,0,NA,META5
SH3GL2,41,rs13294100,1,0,1,META5
SH3GL2,41,rs10756907,1,0,1,META5
ANKRD18B,42,rs6476434,0,0,NA,META5
ANXA2P2,42,rs6476434,0,0,NA,META5
AQP3,42,rs6476434,0,1,0,META5
AQP7,42,rs6476434,0,0,NA,META5
ARID3C,42,rs6476434,1,0,0,META5
B4GALT1,42,rs6476434,0,0,NA,META5
B4GALT1-AS1,42,rs6476434,0,0,NA,META5
BAG1,42,rs6476434,1,0,1,META5
C9orf131,42,rs6476434,0,0,NA,META5
C9orf24,42,rs6476434,1,0,0,META5
CCL19,42,rs6476434,0,0,NA,META5
CCL21,42,rs6476434,0,0,NA,META5
CCL27,42,rs6476434,0,0,NA,META5
CHMP5,42,rs6476434,0,0,NA,META5
CNTFR,42,rs6476434,0,0,NA,META5
CNTFR-AS1,42,rs6476434,1,0,0,META5
DCAF12,42,rs6476434,0,0,NA,META5
DCTN3,42,rs6476434,1,1,0,META5
DNAI1,42,rs6476434,0,0,NA,META5
DNAJB5,42,rs6476434,0,0,NA,META5
DNAJB5-DT,42,rs6476434,0,0,NA,META5
ENHO,42,rs6476434,0,0,NA,META5
FAM205A,42,rs6476434,1,0,0,META5
FAM205BP,42,rs6476434,0,0,NA,META5
FAM205C,42,rs6476434,0,0,NA,META5
FAM219A,42,rs6476434,0,0,NA,META5
GALT,42,rs6476434,0,0,NA,META5
IL11RA,42,rs6476434,0,0,NA,META5
