GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
KIF24,42,rs6476434,0,1,0,META5
LINC01251,42,rs6476434,0,0,NA,META5
LOC730098,42,rs6476434,0,0,NA,META5
MIR12117,42,rs6476434,0,0,NA,META5
MIR6851,42,rs6476434,0,0,NA,META5
MYORG,42,rs6476434,0,0,NA,META5
NFX1,42,rs6476434,0,0,NA,META5
NOL6,42,rs6476434,0,0,NA,META5
NUDT2,42,rs6476434,1,1,0,META5
PHF24,42,rs6476434,0,0,NA,META5
PRSS3,42,rs6476434,1,0,1,META5
PTENP1,42,rs6476434,1,0,0,META5
PTENP1-AS,42,rs6476434,0,0,NA,META5
RPP25L,42,rs6476434,0,1,0,META5
SIGMAR1,42,rs6476434,0,1,0,META5
SMU1,42,rs6476434,1,0,0,META5
SNORD121A,42,rs6476434,0,0,NA,META5
SNORD121B,42,rs6476434,0,0,NA,META5
SPINK4,42,rs6476434,0,0,NA,META5
SUGT1P1,42,rs6476434,0,0,NA,META5
UBAP1,42,rs6476434,1,1,0,META5
UBAP2,42,rs6476434,1,0,0,META5
UBE2R2,42,rs6476434,1,0,0,META5
ACBD7,43,rs896435,0,0,NA,META5
ACBD7-DCLRE1CP1,43,rs896435,0,0,NA,META5
C1QL3,43,rs896435,0,0,NA,META5
CDNF,43,rs896435,0,0,NA,META5
DCLRE1C,43,rs896435,1,0,0,META5
DCLRE1CP1,43,rs896435,0,0,NA,META5
FAM107B,43,rs896435,0,0,NA,META5
FAM171A1,43,rs896435,0,0,NA,META5
HSPA14,43,rs896435,0,0,NA,META5
ITGA8,43,rs896435,1,0,1,META5
MEIG1,43,rs896435,0,0,NA,META5
MINDY3,43,rs896435,0,0,NA,META5
NMT2,43,rs896435,0,0,NA,META5
OLAH,43,rs896435,1,0,0,META5
PPIAP30,43,rs896435,0,0,NA,META5
PTER,43,rs896435,1,0,1,META5
RPP38,43,rs896435,0,0,NA,META5
RPP38-DT,43,rs896435,0,0,NA,META5
SUV39H2,43,rs896435,0,0,NA,META5
ACTR1A,44,rs10748818,0,0,NA,META5
ARL3,44,rs10748818,0,0,NA,META5
ARMH3,44,rs10748818,0,0,NA,META5
AS3MT,44,rs10748818,1,1,0,META5
BORCS7,44,rs10748818,0,0,NA,META5
BORCS7-ASMT,44,rs10748818,0,0,NA,META5
BTRC,44,rs10748818,1,0,0,META5
C10orf95,44,rs10748818,0,0,NA,META5
CNNM2,44,rs10748818,0,0,NA,META5
CUEDC2,44,rs10748818,1,0,0,META5
CYP17A1,44,rs10748818,0,0,NA,META5
DPCD,44,rs10748818,0,0,NA,META5
ELOVL3,44,rs10748818,0,0,NA,META5
FBXL15,44,rs10748818,0,0,NA,META5
FBXW4,44,rs10748818,0,0,NA,META5
FGF8,44,rs10748818,1,0,0,META5
GBF1,44,rs10748818,0,0,NA,META5
HPS6,44,rs10748818,1,0,0,META5
KCNIP2,44,rs10748818,0,0,NA,META5
KCNIP2-AS1,44,rs10748818,0,0,NA,META5
LDB1,44,rs10748818,0,0,NA,META5
LINC02681,44,rs10748818,0,0,NA,META5
LOC107984265,44,rs10748818,0,0,NA,META5
MFSD13A,44,rs10748818,0,0,NA,META5
MIR146B,44,rs10748818,0,0,NA,META5
MIR3158-1,44,rs10748818,0,0,NA,META5
MIR3158-2,44,rs10748818,0,0,NA,META5
NFKB2,44,rs10748818,1,0,0,META5
NOLC1,44,rs10748818,0,0,NA,META5
NPM3,44,rs10748818,0,0,NA,META5
NT5C2,44,rs10748818,0,0,NA,META5
OGA,44,rs10748818,0,0,NA,META5
PITX3,44,rs10748818,0,0,NA,META5
POLL,44,rs10748818,0,0,NA,META5
PPRC1,44,rs10748818,0,0,NA,META5
PSD,44,rs10748818,0,0,NA,META5
RPARP-AS1,44,rs10748818,1,0,0,META5
RPEL1,44,rs10748818,0,0,NA,META5
SFXN2,44,rs10748818,1,1,0,META5
SUFU,44,rs10748818,0,0,NA,META5
TRIM8,44,rs10748818,0,0,NA,META5
WBP1L,44,rs10748818,0,0,NA,META5
BAG3,45,rs72840788,1,1,0,META5
BAG3,45,rs117896735,0,1,0,META5
CACUL1,45,rs72840788,1,0,1,META5
CACUL1,45,rs117896735,0,0,NA,META5
EIF3A,45,rs72840788,0,0,NA,META5
EIF3A,45,rs117896735,0,0,NA,META5
FAM45A,45,rs72840788,0,0,NA,META5
FAM45A,45,rs117896735,0,0,NA,META5
GRK5,45,rs72840788,0,0,NA,META5
GRK5,45,rs117896735,0,0,NA,META5
INPP5F,45,rs72840788,1,0,0,META5
INPP5F,45,rs117896735,0,0,NA,META5
LINC01561,45,rs72840788,0,0,NA,META5
LINC01561,45,rs117896735,0,0,NA,META5
MCMBP,45,rs72840788,0,1,1,META5
MCMBP,45,rs117896735,0,0,NA,META5
MIR4681,45,rs72840788,0,0,NA,META5
MIR4681,45,rs117896735,0,0,NA,META5
MIR4682,45,rs72840788,0,0,NA,META5
MIR4682,45,rs117896735,0,0,NA,META5
NANOS1,45,rs72840788,0,0,NA,META5
NANOS1,45,rs117896735,0,0,NA,META5
PLPP4,45,rs72840788,0,0,NA,META5
PLPP4,45,rs117896735,0,0,NA,META5
PRDX3,45,rs72840788,0,0,NA,META5
PRDX3,45,rs117896735,0,0,NA,META5
RGS10,45,rs72840788,0,0,NA,META5
RGS10,45,rs117896735,0,0,NA,META5
RPL21,45,rs72840788,0,0,NA,META5
RPL21,45,rs117896735,0,0,NA,META5
SEC23IP,45,rs72840788,0,0,NA,META5
SEC23IP,45,rs117896735,0,0,NA,META5
SFXN4,45,rs72840788,0,0,NA,META5
SFXN4,45,rs117896735,0,0,NA,META5
SNORA19,45,rs72840788,0,0,NA,META5
SNORA19,45,rs117896735,0,0,NA,META5
TIAL1,45,rs72840788,0,1,1,META5
TIAL1,45,rs117896735,0,0,NA,META5
WDR11-AS1,45,rs72840788,0,0,NA,META5
WDR11-AS1,45,rs117896735,0,0,NA,META5
ADM,46,rs7938782,0,0,NA,META5
AMPD3,46,rs7938782,1,1,1,META5
CAND1.11,46,rs7938782,0,0,NA,META5
CSNK2A3,46,rs7938782,0,0,NA,META5
CTR9,46,rs7938782,0,0,NA,META5
EIF4G2,46,rs7938782,0,0,NA,META5
GALNT18,46,rs7938782,0,0,NA,META5
LINC02709,46,rs7938782,0,0,NA,META5
LOC101928008,46,rs7938782,0,0,NA,META5
LOC101928053,46,rs7938782,0,0,NA,META5
LYVE1,46,rs7938782,0,1,0,META5
MIR4485,46,rs7938782,0,0,NA,META5
MRVI1,46,rs7938782,1,1,0,META5
MRVI1-AS1,46,rs7938782,1,1,1,META5
MTRNR2L8,46,rs7938782,0,0,NA,META5
RNF141,46,rs7938782,1,1,1,META5
SBF2,46,rs7938782,0,0,NA,META5
SBF2-AS1,46,rs7938782,1,0,0,META5
SNORD97,46,rs7938782,0,0,NA,META5
SWAP70,46,rs7938782,0,0,NA,META5
WEE1,46,rs7938782,1,0,0,META5
ZBED5,46,rs7938782,0,0,NA,META5
ZBED5-AS1,46,rs7938782,0,0,NA,META5
ANKRD42,47,rs12283611,0,0,NA,META5
CCDC90B,47,rs12283611,0,0,NA,META5
DDIAS,47,rs12283611,0,0,NA,META5
DLG2,47,rs12283611,0,0,NA,META5
LOC100506282,47,rs12283611,0,0,NA,META5
PCF11,47,rs12283611,0,0,NA,META5
PCF11-AS1,47,rs12283611,0,0,NA,META5
PRCP,47,rs12283611,1,1,0,META5
RAB30,47,rs12283611,0,0,NA,META5
RAB30-DT,47,rs12283611,0,0,NA,META5
SNORA70E,47,rs12283611,0,0,NA,META5
ACAD8,48,rs3802920,0,0,NA,META5
B3GAT1,48,rs3802920,0,0,NA,META5
GLB1L2,48,rs3802920,0,0,NA,META5
GLB1L3,48,rs3802920,0,0,NA,META5
IGSF9B,48,rs3802920,1,1,0,META5
JAM3,48,rs3802920,0,1,0,META5
LINC02714,48,rs3802920,0,0,NA,META5
LINC02731,48,rs3802920,0,0,NA,META5
LINC02743,48,rs3802920,0,0,NA,META5
LOC283177,48,rs3802920,0,0,NA,META5
MIR4697,48,rs3802920,1,0,0,META5
MIR4697HG,48,rs3802920,0,0,NA,META5
NCAPD3,48,rs3802920,0,0,NA,META5
OPCML,48,rs3802920,0,0,NA,META5
SNORD153,48,rs3802920,0,0,NA,META5
SPATA19,48,rs3802920,0,0,NA,META5
THYN1,48,rs3802920,0,0,NA,META5
VPS26B,48,rs3802920,0,0,NA,META5
ABCD2,49,rs76904798,0,0,NA,META5
ABCD2,49,rs34637584,0,0,NA,META5
C12orf40,49,rs76904798,0,0,NA,META5
C12orf40,49,rs34637584,0,0,NA,META5
CNTN1,49,rs76904798,0,0,NA,META5
CNTN1,49,rs34637584,0,0,NA,META5
KIF21A,49,rs76904798,0,0,NA,META5
KIF21A,49,rs34637584,0,0,NA,META5
LINC02471,49,rs76904798,0,0,NA,META5
LINC02471,49,rs34637584,0,0,NA,META5
LRRK2,49,rs76904798,0,1,0,META5
LRRK2,49,rs34637584,0,0,NA,META5
MUC19,49,rs76904798,0,0,NA,META5
MUC19,49,rs34637584,0,0,NA,META5
PDZRN4,49,rs76904798,1,0,0,META5
PDZRN4,49,rs34637584,0,0,NA,META5
SLC2A13,49,rs76904798,0,0,NA,META5
SLC2A13,49,rs34637584,0,0,NA,META5
ACBD3,5,rs4653767,0,0,NA,META5
ACBD3-AS1,5,rs4653767,0,0,NA,META5
CDC42BPA,5,rs4653767,1,0,0,META5
COQ8A,5,rs4653767,0,0,NA,META5
EPHX1,5,rs4653767,0,0,NA,META5
H3F3A,5,rs4653767,0,0,NA,META5
H3F3AP4,5,rs4653767,0,0,NA,META5
ITPKB,5,rs4653767,0,1,0,META5
ITPKB-IT1,5,rs4653767,0,0,NA,META5
LEFTY1,5,rs4653767,1,0,0,META5
LEFTY2,5,rs4653767,0,0,NA,META5
LIN9,5,rs4653767,1,0,1,META5
LINC01703,5,rs4653767,0,0,NA,META5
MIR6741,5,rs4653767,0,0,NA,META5
MIXL1,5,rs4653767,0,0,NA,META5
PARP1,5,rs4653767,0,1,0,META5
PSEN2,5,rs4653767,1,0,0,META5
PYCR2,5,rs4653767,0,0,NA,META5
SDE2,5,rs4653767,0,0,NA,META5
SNAP47,5,rs4653767,0,0,NA,META5
SRP9,5,rs4653767,0,0,NA,META5
STUM,5,rs4653767,1,0,0,META5
TMEM63A,5,rs4653767,0,0,NA,META5
ZNF678,5,rs4653767,0,0,NA,META5
ZNF847P,5,rs4653767,0,0,NA,META5
ANO6,50,rs7134559,0,0,NA,META5
ARID2,50,rs7134559,0,1,0,META5
DBX2,50,rs7134559,0,0,NA,META5
LINC00938,50,rs7134559,0,0,NA,META5
LOC100288798,50,rs7134559,0,0,NA,META5
PLEKHA8P1,50,rs7134559,0,0,NA,META5
RACGAP1P,50,rs7134559,0,0,NA,META5
SCAF11,50,rs7134559,0,0,NA,META5
SLC38A1,50,rs7134559,0,1,0,META5
SLC38A2,50,rs7134559,0,0,NA,META5
SLC38A4,50,rs7134559,0,0,NA,META5
ABCB9,51,rs10847864,1,0,0,META5
ARL6IP4,51,rs10847864,0,1,0,META5
ATP6V0A2,51,rs10847864,0,0,NA,META5
B3GNT4,51,rs10847864,0,0,NA,META5
BCL7A,51,rs10847864,0,0,NA,META5
C12orf65,51,rs10847864,0,0,NA,META5
CCDC62,51,rs10847864,0,1,0,META5
CDK2AP1,51,rs10847864,0,1,0,META5
CLIP1,51,rs10847864,0,0,NA,META5
CLIP1-AS1,51,rs10847864,0,0,NA,META5
DDX55,51,rs10847864,1,1,0,META5
DENR,51,rs10847864,0,1,1,META5
DIABLO,51,rs10847864,0,0,NA,META5
DNAH10,51,rs10847864,0,0,NA,META5
EIF2B1,51,rs10847864,0,0,NA,META5
GTF2H3,51,rs10847864,0,0,NA,META5
HCAR1,51,rs10847864,0,1,0,META5
HCAR2,51,rs10847864,0,1,0,META5
HCAR3,51,rs10847864,0,1,0,META5
HIP1R,51,rs10847864,1,1,0,META5
IL31,51,rs10847864,0,0,NA,META5
KMT5A,51,rs10847864,0,0,NA,META5
KNTC1,51,rs10847864,0,0,NA,META5
LOC100506691,51,rs10847864,0,0,NA,META5
LOC101593348,51,rs10847864,0,0,NA,META5
LRRC43,51,rs10847864,0,0,NA,META5
MIR3908,51,rs10847864,0,0,NA,META5
MIR4304,51,rs10847864,0,0,NA,META5
MIR8072,51,rs10847864,0,0,NA,META5
MIR9902-1,51,rs10847864,0,0,NA,META5
MIR9902-2,51,rs10847864,0,0,NA,META5
MLXIP,51,rs10847864,0,0,NA,META5
MPHOSPH9,51,rs10847864,0,0,NA,META5
OGFOD2,51,rs10847864,0,0,NA,META5
PITPNM2,51,rs10847864,0,0,NA,META5
PITPNM2-AS1,51,rs10847864,0,0,NA,META5
PSMD9,51,rs10847864,1,0,0,META5
RILPL1,51,rs10847864,1,0,0,META5
RILPL2,51,rs10847864,0,1,0,META5
RSRC2,51,rs10847864,0,0,NA,META5
SBNO1,51,rs10847864,0,0,NA,META5
SBNO1-AS1,51,rs10847864,0,0,NA,META5
SNORA9B,51,rs10847864,0,0,NA,META5
SNRNP35,51,rs10847864,0,0,NA,META5
TCTN2,51,rs10847864,0,0,NA,META5
TMED2,51,rs10847864,0,0,NA,META5
TMED2-DT,51,rs10847864,0,0,NA,META5
VPS33A,51,rs10847864,1,0,0,META5
VPS37B,51,rs10847864,0,1,0,META5
WDR66,51,rs10847864,0,0,NA,META5
ZCCHC8,51,rs10847864,0,0,NA,META5
ANHX,52,rs11610045,0,0,NA,META5
ANKLE2,52,rs11610045,0,0,NA,META5
CHFR,52,rs11610045,0,0,NA,META5
DDX51,52,rs11610045,0,0,NA,META5
EP400,52,rs11610045,0,0,NA,META5
EP400P1,52,rs11610045,0,0,NA,META5
FBRSL1,52,rs11610045,0,1,0,META5
GALNT9,52,rs11610045,0,0,NA,META5
GOLGA3,52,rs11610045,0,0,NA,META5
LINC02361,52,rs11610045,0,0,NA,META5
LINC02414,52,rs11610045,0,0,NA,META5
LOC100130238,52,rs11610045,0,0,NA,META5
LOC101928416,52,rs11610045,0,0,NA,META5
LOC101928530,52,rs11610045,0,0,NA,META5
LOC101928597,52,rs11610045,0,0,NA,META5
LRCOL1,52,rs11610045,1,1,1,META5
MIR6763,52,rs11610045,0,0,NA,META5
MMP17,52,rs11610045,0,0,NA,META5
NOC4L,52,rs11610045,0,0,NA,META5
P2RX2,52,rs11610045,1,0,0,META5
PGAM5,52,rs11610045,1,0,0,META5
POLE,52,rs11610045,0,0,NA,META5
PUS1,52,rs11610045,0,0,NA,META5
PXMP2,52,rs11610045,0,0,NA,META5
SFSWAP,52,rs11610045,0,0,NA,META5
SNORA49,52,rs11610045,0,0,NA,META5
ULK1,52,rs11610045,0,0,NA,META5
ZNF10,52,rs11610045,0,0,NA,META5
ZNF140,52,rs11610045,1,0,0,META5
ZNF26,52,rs11610045,0,0,NA,META5
ZNF268,52,rs11610045,0,0,NA,META5
ZNF605,52,rs11610045,0,1,0,META5
ZNF84,52,rs11610045,0,1,0,META5
ZNF891,52,rs11610045,0,0,NA,META5
ARL11,53,rs9568188,0,0,NA,META5
CAB39L,53,rs9568188,0,1,1,META5
CDADC1,53,rs9568188,0,0,NA,META5
CTAGE10P,53,rs9568188,0,0,NA,META5
CYSLTR2,53,rs9568188,0,0,NA,META5
DLEU1,53,rs9568188,1,0,0,META5
DLEU2,53,rs9568188,0,0,NA,META5
EBPL,53,rs9568188,1,1,0,META5
FNDC3A,53,rs9568188,0,0,NA,META5
KCNRG,53,rs9568188,0,0,NA,META5
KPNA3,53,rs9568188,0,0,NA,META5
LINC00462,53,rs9568188,1,0,0,META5
LOC105370203,53,rs9568188,0,0,NA,META5
LPAR6,53,rs9568188,0,0,NA,META5
MIR15A,53,rs9568188,0,0,NA,META5
MIR16-1,53,rs9568188,0,0,NA,META5
MIR3613,53,rs9568188,0,0,NA,META5
MLNR,53,rs9568188,0,0,NA,META5
PHF11,53,rs9568188,0,0,NA,META5
RB1,53,rs9568188,0,0,NA,META5
RCBTB1,53,rs9568188,0,1,0,META5
RCBTB2,53,rs9568188,0,0,NA,META5
SETDB2,53,rs9568188,0,0,NA,META5
SETDB2-PHF11,53,rs9568188,0,0,NA,META5
SPRYD7,53,rs9568188,0,0,NA,META5
ST13P4,53,rs9568188,0,0,NA,META5
TRIM13,53,rs9568188,0,0,NA,META5
FARP1,54,rs4771268,0,0,NA,META5
HS6ST3,54,rs4771268,0,0,NA,META5
IPO5,54,rs4771268,0,0,NA,META5
LINC00359,54,rs4771268,0,0,NA,META5
LINC00456,54,rs4771268,0,0,NA,META5
MBNL2,54,rs4771268,1,1,1,META5
MIR3170,54,rs4771268,0,0,NA,META5
MIR4501,54,rs4771268,0,0,NA,META5
OXGR1,54,rs4771268,0,0,NA,META5
RAP2A,54,rs4771268,0,0,NA,META5
RNF113B,54,rs4771268,0,0,NA,META5
CLEC14A,55,rs12147950,0,0,NA,META5
FOXA1,55,rs12147950,0,0,NA,META5
LINC00517,55,rs12147950,0,0,NA,META5
MIPOL1,55,rs12147950,0,0,NA,META5
MIR4503,55,rs12147950,0,0,NA,META5
NKX2-1,55,rs12147950,0,0,NA,META5
NKX2-1-AS1,55,rs12147950,0,0,NA,META5
NKX2-8,55,rs12147950,0,0,NA,META5
PAX9,55,rs12147950,0,0,NA,META5
SLC25A21,55,rs12147950,0,0,NA,META5
SLC25A21-AS1,55,rs12147950,1,0,1,META5
SSTR1,55,rs12147950,0,0,NA,META5
TTC6,55,rs12147950,0,0,NA,META5
ATG14,56,rs11158026,1,0,0,META5
BMP4,56,rs11158026,1,0,0,META5
CDKN3,56,rs11158026,0,0,NA,META5
CGRRF1,56,rs11158026,1,0,0,META5
CNIH1,56,rs11158026,0,0,NA,META5
DLGAP5,56,rs11158026,0,0,NA,META5
FBXO34,56,rs11158026,0,1,0,META5
GCH1,56,rs11158026,1,1,0,META5
GMFB,56,rs11158026,1,0,0,META5
KTN1,56,rs11158026,0,0,NA,META5
KTN1-AS1,56,rs11158026,0,0,NA,META5
LGALS3,56,rs11158026,1,0,0,META5
LINC00520,56,rs11158026,0,0,NA,META5
MAPK1IP1L,56,rs11158026,1,0,0,META5
MIR4308,56,rs11158026,0,0,NA,META5
MIR5580,56,rs11158026,0,0,NA,META5
RPL13AP3,56,rs11158026,0,0,NA,META5
SAMD4A,56,rs11158026,0,0,NA,META5
SOCS4,56,rs11158026,0,0,NA,META5
TBPL2,56,rs11158026,0,0,NA,META5
WDHD1,56,rs11158026,1,0,1,META5
ABCD4,57,rs3742785,0,0,NA,META5
ACYP1,57,rs3742785,0,0,NA,META5
ALDH6A1,57,rs3742785,0,0,NA,META5
AREL1,57,rs3742785,1,0,0,META5
BATF,57,rs3742785,1,0,0,META5
BBOF1,57,rs3742785,0,0,NA,META5
COQ6,57,rs3742785,0,0,NA,META5
DLST,57,rs3742785,1,0,0,META5
EIF2B2,57,rs3742785,1,1,0,META5
ENTPD5,57,rs3742785,0,0,NA,META5
ERG28,57,rs3742785,0,0,NA,META5
FAM161B,57,rs3742785,0,0,NA,META5
FCF1,57,rs3742785,0,1,1,META5
FLVCR2,57,rs3742785,0,0,NA,META5
FOS,57,rs3742785,0,0,NA,META5
ISCA2,57,rs3742785,0,1,0,META5
JDP2,57,rs3742785,0,0,NA,META5
LIN52,57,rs3742785,0,0,NA,META5
LINC01220,57,rs3742785,0,0,NA,META5
LOC102724153,57,rs3742785,0,0,NA,META5
LTBP2,57,rs3742785,1,1,1,META5
MIR4709,57,rs3742785,0,0,NA,META5
MLH3,57,rs3742785,1,1,0,META5
NEK9,57,rs3742785,0,0,NA,META5
NPC2,57,rs3742785,0,0,NA,META5
PGF,57,rs3742785,1,1,1,META5
PROX2,57,rs3742785,1,1,1,META5
RPS6KL1,57,rs3742785,0,1,0,META5
SYNDIG1L,57,rs3742785,0,0,NA,META5
TMED10,57,rs3742785,1,0,0,META5
TTLL5,57,rs3742785,0,0,NA,META5
VRTN,57,rs3742785,0,0,NA,META5
VSX2,57,rs3742785,0,0,NA,META5
YLPM1,57,rs3742785,1,1,0,META5
ZC2HC1C,57,rs3742785,0,0,NA,META5
ZNF410,57,rs3742785,0,0,NA,META5
EML5,58,rs979812,0,0,NA,META5
GALC,58,rs979812,1,1,0,META5
GPR65,58,rs979812,1,1,1,META5
KCNK10,58,rs979812,0,0,NA,META5
LINC01146,58,rs979812,0,0,NA,META5
LINC01147,58,rs979812,0,0,NA,META5
LINC02330,58,rs979812,0,0,NA,META5
PTPN21,58,rs979812,0,0,NA,META5
SPATA7,58,rs979812,0,0,NA,META5
TTC8,58,rs979812,0,0,NA,META5
ZC3H14,58,rs979812,1,0,0,META5
C2CD4A,59,rs2251086,1,0,0,META5
C2CD4B,59,rs2251086,0,0,NA,META5
GOLGA2P11,59,rs2251086,0,0,NA,META5
LINC02349,59,rs2251086,0,0,NA,META5
LOC101928907,59,rs2251086,0,0,NA,META5
LOC107984784,59,rs2251086,0,0,NA,META5
MGC15885,59,rs2251086,0,0,NA,META5
MIR6085,59,rs2251086,0,0,NA,META5
MIR8067,59,rs2251086,0,0,NA,META5
RORA,59,rs2251086,0,0,NA,META5
TLN2,59,rs2251086,0,0,NA,META5
VPS13C,59,rs2251086,0,0,NA,META5
DISC1,6,rs10797576,0,0,NA,META5
DISC1-IT1,6,rs10797576,0,0,NA,META5
DISC2,6,rs10797576,0,0,NA,META5
LINC00582,6,rs10797576,0,0,NA,META5
LINC01744,6,rs10797576,0,0,NA,META5
LINC01745,6,rs10797576,0,0,NA,META5
MAP10,6,rs10797576,0,0,NA,META5
MAP3K21,6,rs10797576,0,0,NA,META5
NTPCR,6,rs10797576,0,0,NA,META5
PCNX2,6,rs10797576,0,0,NA,META5
SIPA1L2,6,rs10797576,0,1,0,META5
TSNAX,6,rs10797576,0,0,NA,META5
TSNAX-DISC1,6,rs10797576,0,0,NA,META5
ABCC6P1,60,rs6497339,0,0,NA,META5
ARL6IP1,60,rs6497339,0,0,NA,META5
CCP110,60,rs6497339,0,0,NA,META5
CLEC19A,60,rs6497339,1,0,0,META5
COQ7,60,rs6497339,0,0,NA,META5
GDE1,60,rs6497339,0,0,NA,META5
GPR139,60,rs6497339,0,0,NA,META5
GPRC5B,60,rs6497339,0,0,NA,META5
IQCK,60,rs6497339,0,0,NA,META5
ITPRIPL2,60,rs6497339,0,0,NA,META5
KNOP1,60,rs6497339,0,0,NA,META5
LOC100288162,60,rs6497339,0,0,NA,META5
LOC102723385,60,rs6497339,0,0,NA,META5
MIR3179-1,60,rs6497339,0,0,NA,META5
MIR3179-2,60,rs6497339,0,0,NA,META5
MIR3179-3,60,rs6497339,0,0,NA,META5
MIR3179-4,60,rs6497339,0,0,NA,META5
MIR3180-1,60,rs6497339,0,0,NA,META5
MIR3180-2,60,rs6497339,0,0,NA,META5
MIR3180-3,60,rs6497339,0,0,NA,META5
MIR3670-1,60,rs6497339,0,0,NA,META5
MIR3670-2,60,rs6497339,0,0,NA,META5
MIR3670-3,60,rs6497339,0,0,NA,META5
