GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
MIR3670-4,60,rs6497339,0,0,NA,META5
MIR6511A1,60,rs6497339,0,0,NA,META5
MIR6511A2,60,rs6497339,0,0,NA,META5
MIR6511A3,60,rs6497339,0,0,NA,META5
MIR6511A4,60,rs6497339,0,0,NA,META5
MIR6770-1,60,rs6497339,0,0,NA,META5
MIR6770-2,60,rs6497339,0,0,NA,META5
MIR6770-3,60,rs6497339,0,0,NA,META5
NOMO2,60,rs6497339,0,0,NA,META5
NPIPA7,60,rs6497339,0,0,NA,META5
NPIPA8,60,rs6497339,0,0,NA,META5
PKD1P4-NPIPA8,60,rs6497339,0,0,NA,META5
PKD1P5-LOC105376752,60,rs6497339,0,0,NA,META5
RPS15A,60,rs6497339,0,0,NA,META5
SMG1,60,rs6497339,1,0,0,META5
SYT17,60,rs6497339,1,1,1,META5
TMC5,60,rs6497339,1,0,0,META5
TMC7,60,rs6497339,0,0,NA,META5
VPS35L,60,rs6497339,0,0,NA,META5
APOBR,61,rs2904880,0,1,1,META5
ASPHD1,61,rs2904880,0,0,NA,META5
ATP2A1,61,rs2904880,1,1,1,META5
ATP2A1-AS1,61,rs2904880,0,0,NA,META5
ATXN2L,61,rs2904880,0,0,NA,META5
BOLA2,61,rs2904880,0,0,NA,META5
BOLA2B,61,rs2904880,0,0,NA,META5
BOLA2-SMG1P6,61,rs2904880,0,0,NA,META5
C16orf54,61,rs2904880,0,0,NA,META5
CD19,61,rs2904880,0,0,NA,META5
CDIPT,61,rs2904880,0,0,NA,META5
CDIPTOSP,61,rs2904880,0,0,NA,META5
CLN3,61,rs2904880,0,1,1,META5
EIF3C,61,rs2904880,1,1,1,META5
EIF3CL,61,rs2904880,1,1,1,META5
GSG1L,61,rs2904880,0,0,NA,META5
IL27,61,rs2904880,0,1,0,META5
KCTD13,61,rs2904880,0,0,NA,META5
KIF22,61,rs2904880,0,0,NA,META5
LAT,61,rs2904880,1,0,1,META5
LOC388242,61,rs2904880,0,0,NA,META5
LOC606724,61,rs2904880,0,0,NA,META5
LOC613038,61,rs2904880,0,0,NA,META5
MAZ,61,rs2904880,0,0,NA,META5
MIR3680-1,61,rs2904880,0,0,NA,META5
MIR3680-2,61,rs2904880,0,0,NA,META5
MIR4517,61,rs2904880,0,0,NA,META5
MIR4721,61,rs2904880,1,0,0,META5
MIR6862-1,61,rs2904880,0,0,NA,META5
MIR6862-2,61,rs2904880,0,0,NA,META5
MVP,61,rs2904880,0,0,NA,META5
NFATC2IP,61,rs2904880,1,1,1,META5
NPIPB11,61,rs2904880,0,0,NA,META5
NPIPB12,61,rs2904880,0,0,NA,META5
NPIPB6,61,rs2904880,1,0,0,META5
NPIPB8,61,rs2904880,0,0,NA,META5
NPIPB9,61,rs2904880,0,0,NA,META5
NUPR1,61,rs2904880,1,0,1,META5
PAGR1,61,rs2904880,0,0,NA,META5
PRRT2,61,rs2904880,0,0,NA,META5
QPRT,61,rs2904880,0,0,NA,META5
RABEP2,61,rs2904880,1,0,1,META5
RRN3P2,61,rs2904880,0,0,NA,META5
SBK1,61,rs2904880,0,1,0,META5
SEZ6L2,61,rs2904880,0,0,NA,META5
SGF29,61,rs2904880,0,0,NA,META5
SH2B1,61,rs2904880,1,1,1,META5
SLX1A,61,rs2904880,0,0,NA,META5
SLX1A-SULT1A3,61,rs2904880,0,0,NA,META5
SLX1B,61,rs2904880,0,0,NA,META5
SLX1B-SULT1A4,61,rs2904880,0,0,NA,META5
SMG1P2,61,rs2904880,0,0,NA,META5
SMG1P6,61,rs2904880,0,0,NA,META5
SNX29P2,61,rs2904880,0,0,NA,META5
SPN,61,rs2904880,0,0,NA,META5
SPNS1,61,rs2904880,1,1,1,META5
SULT1A1,61,rs2904880,1,1,0,META5
SULT1A2,61,rs2904880,1,1,1,META5
SULT1A3,61,rs2904880,0,0,NA,META5
SULT1A4,61,rs2904880,0,0,NA,META5
TUFM,61,rs2904880,1,1,1,META5
XPO6,61,rs2904880,1,1,1,META5
ZG16,61,rs2904880,0,0,NA,META5
AHSP,62,rs11150601,0,1,0,META5
ALDOA,62,rs11150601,0,0,NA,META5
ARMC5,62,rs11150601,1,1,0,META5
BCKDK,62,rs11150601,0,1,1,META5
BCL7C,62,rs11150601,1,1,0,META5
BOLA2,62,rs11150601,0,0,NA,META5
BOLA2B,62,rs11150601,0,0,NA,META5
C16orf58,62,rs11150601,1,0,0,META5
C16orf92,62,rs11150601,0,0,NA,META5
CCDC189,62,rs11150601,1,0,0,META5
CD2BP2,62,rs11150601,1,0,0,META5
CLUHP3,62,rs11150601,0,0,NA,META5
CORO1A,62,rs11150601,0,0,NA,META5
COX6A2,62,rs11150601,1,0,0,META5
CTF1,62,rs11150601,0,0,NA,META5
DCTPP1,62,rs11150601,0,0,NA,META5
DOC2A,62,rs11150601,0,0,NA,META5
FBRS,62,rs11150601,0,0,NA,META5
FBXL19,62,rs11150601,0,0,NA,META5
FBXL19-AS1,62,rs11150601,0,0,NA,META5
FRG2KP,62,rs11150601,0,0,NA,META5
FUS,62,rs11150601,1,0,0,META5
GDPD3,62,rs11150601,0,0,NA,META5
HIRIP3,62,rs11150601,0,0,NA,META5
HSD3B7,62,rs11150601,0,1,1,META5
INO80E,62,rs11150601,0,1,0,META5
ITGAD,62,rs11150601,0,1,0,META5
ITGAL,62,rs11150601,0,1,0,META5
ITGAM,62,rs11150601,0,1,0,META5
ITGAX,62,rs11150601,1,1,1,META5
KAT8,62,rs11150601,1,1,1,META5
LINC02190,62,rs11150601,0,0,NA,META5
LOC101928595,62,rs11150601,0,0,NA,META5
LOC112694756,62,rs11150601,0,0,NA,META5
LOC388242,62,rs11150601,0,0,NA,META5
LOC606724,62,rs11150601,0,0,NA,META5
LOC613038,62,rs11150601,0,0,NA,META5
LOC730183,62,rs11150601,0,0,NA,META5
MAPK3,62,rs11150601,0,1,0,META5
MIR4518,62,rs11150601,0,0,NA,META5
MIR4519,62,rs11150601,1,0,0,META5
MIR762,62,rs11150601,0,0,NA,META5
MIR762HG,62,rs11150601,0,0,NA,META5
MYLPF,62,rs11150601,0,0,NA,META5
NPIPB12,62,rs11150601,0,0,NA,META5
NPIPB13,62,rs11150601,0,0,NA,META5
ORAI3,62,rs11150601,0,1,1,META5
PHKG2,62,rs11150601,0,0,NA,META5
PPP4C,62,rs11150601,0,0,NA,META5
PRR14,62,rs11150601,0,1,0,META5
PRSS36,62,rs11150601,1,1,0,META5
PRSS53,62,rs11150601,0,1,1,META5
PRSS8,62,rs11150601,0,0,NA,META5
PYCARD,62,rs11150601,0,0,NA,META5
PYCARD-AS1,62,rs11150601,0,0,NA,META5
PYDC1,62,rs11150601,1,0,0,META5
RNF40,62,rs11150601,1,1,0,META5
SEPHS2,62,rs11150601,0,0,NA,META5
SEPTIN1,62,rs11150601,0,0,NA,META5
SETD1A,62,rs11150601,1,1,1,META5
SLC5A2,62,rs11150601,0,0,NA,META5
SLX1A,62,rs11150601,0,0,NA,META5
SLX1A-SULT1A3,62,rs11150601,0,0,NA,META5
SLX1B,62,rs11150601,0,0,NA,META5
SLX1B-SULT1A4,62,rs11150601,0,0,NA,META5
SMG1P5,62,rs11150601,0,0,NA,META5
SNORA30,62,rs11150601,0,0,NA,META5
SNORA80C,62,rs11150601,0,0,NA,META5
SRCAP,62,rs11150601,0,0,NA,META5
STX1B,62,rs11150601,1,1,1,META5
STX4,62,rs11150601,1,1,1,META5
SULT1A3,62,rs11150601,0,0,NA,META5
SULT1A4,62,rs11150601,0,0,NA,META5
TAOK2,62,rs11150601,1,0,0,META5
TBC1D10B,62,rs11150601,0,0,NA,META5
TBX6,62,rs11150601,0,0,NA,META5
TGFB1I1,62,rs11150601,0,0,NA,META5
TLCD3B,62,rs11150601,0,0,NA,META5
TMEM219,62,rs11150601,0,0,NA,META5
TMEM265,62,rs11150601,0,0,NA,META5
TRIM72,62,rs11150601,1,0,0,META5
VKORC1,62,rs11150601,0,1,1,META5
VN1R3,62,rs11150601,0,0,NA,META5
YBX3P1,62,rs11150601,0,0,NA,META5
YPEL3,62,rs11150601,0,0,NA,META5
ZNF267,62,rs11150601,0,0,NA,META5
ZNF48,62,rs11150601,0,0,NA,META5
ZNF629,62,rs11150601,0,0,NA,META5
ZNF646,62,rs11150601,1,0,0,META5
ZNF668,62,rs11150601,1,1,1,META5
ZNF688,62,rs11150601,0,0,NA,META5
ZNF689,62,rs11150601,0,0,NA,META5
ZNF720,62,rs11150601,0,0,NA,META5
ZNF747,62,rs11150601,1,0,0,META5
ZNF764,62,rs11150601,0,0,NA,META5
ZNF768,62,rs11150601,0,0,NA,META5
ZNF771,62,rs11150601,0,0,NA,META5
ZNF785,62,rs11150601,0,1,0,META5
ZNF843,62,rs11150601,0,0,NA,META5
ADCY7,63,rs6500328,0,0,NA,META5
BRD7,63,rs6500328,0,0,NA,META5
CNEP1R1,63,rs6500328,1,0,0,META5
CYLD,63,rs6500328,1,1,0,META5
HEATR3,63,rs6500328,0,0,NA,META5
LINC02127,63,rs6500328,0,0,NA,META5
LINC02168,63,rs6500328,0,0,NA,META5
LINC02178,63,rs6500328,0,0,NA,META5
LOC101927272,63,rs6500328,0,0,NA,META5
MIR3181,63,rs6500328,0,0,NA,META5
MIR6771,63,rs6500328,0,0,NA,META5
NKD1,63,rs6500328,0,0,NA,META5
NOD2,63,rs6500328,0,1,1,META5
SALL1,63,rs6500328,0,0,NA,META5
SNX20,63,rs6500328,0,0,NA,META5
TENT4B,63,rs6500328,0,0,NA,META5
ZNF423,63,rs6500328,0,0,NA,META5
AKTIP,64,rs3104783,0,0,NA,META5
C16orf97,64,rs3104783,0,0,NA,META5
CASC16,64,rs3104783,0,0,NA,META5
CASC22,64,rs3104783,0,0,NA,META5
CHD9,64,rs3104783,0,0,NA,META5
LINC00919,64,rs3104783,0,0,NA,META5
LINC01571,64,rs3104783,0,0,NA,META5
LINC02180,64,rs3104783,0,0,NA,META5
LOC102723373,64,rs3104783,0,0,NA,META5
LOC105371267,64,rs3104783,0,0,NA,META5
LOC643802,64,rs3104783,0,0,NA,META5
RBL2,64,rs3104783,0,0,NA,META5
RPGRIP1L,64,rs3104783,0,0,NA,META5
TOX3,64,rs3104783,1,0,0,META5
AKTIP,65,rs10221156,0,0,NA,META5
C16orf97,65,rs10221156,0,0,NA,META5
CASC16,65,rs10221156,0,0,NA,META5
CASC22,65,rs10221156,0,0,NA,META5
CHD9,65,rs10221156,1,0,0,META5
FTO,65,rs10221156,0,0,NA,META5
LINC00919,65,rs10221156,0,0,NA,META5
LINC02180,65,rs10221156,0,0,NA,META5
LOC102723373,65,rs10221156,0,0,NA,META5
LOC105371267,65,rs10221156,0,0,NA,META5
LOC643802,65,rs10221156,0,0,NA,META5
RBL2,65,rs10221156,1,1,0,META5
RPGRIP1L,65,rs10221156,0,0,NA,META5
TOX3,65,rs10221156,0,0,NA,META5
ACADVL,66,rs12600861,0,0,NA,META5
ACAP1,66,rs12600861,0,0,NA,META5
ALOX12,66,rs12600861,0,0,NA,META5
ALOX12-AS1,66,rs12600861,0,0,NA,META5
ALOX12B,66,rs12600861,1,0,0,META5
ALOX12P2,66,rs12600861,0,0,NA,META5
ALOX15B,66,rs12600861,0,0,NA,META5
ALOX15P1,66,rs12600861,0,0,NA,META5
ALOXE3,66,rs12600861,0,0,NA,META5
ARHGEF15,66,rs12600861,0,0,NA,META5
ASGR1,66,rs12600861,1,0,0,META5
ASGR2,66,rs12600861,0,0,NA,META5
ATP1B2,66,rs12600861,1,1,0,META5
AURKB,66,rs12600861,1,0,0,META5
BCL6B,66,rs12600861,0,0,NA,META5
BORCS6,66,rs12600861,0,0,NA,META5
C17orf100,66,rs12600861,0,0,NA,META5
C17orf49,66,rs12600861,0,0,NA,META5
CD68,66,rs12600861,0,1,0,META5
CHD3,66,rs12600861,0,0,NA,META5
CHRNB1,66,rs12600861,1,1,1,META5
CLDN7,66,rs12600861,0,0,NA,META5
CLEC10A,66,rs12600861,0,0,NA,META5
CNTROB,66,rs12600861,0,0,NA,META5
CTC1,66,rs12600861,0,0,NA,META5
CTDNEP1,66,rs12600861,0,0,NA,META5
CYB5D1,66,rs12600861,0,0,NA,META5
DLG4,66,rs12600861,0,0,NA,META5
DNAH2,66,rs12600861,0,0,NA,META5
DVL2,66,rs12600861,0,0,NA,META5
EFNB3,66,rs12600861,1,0,0,META5
EIF4A1,66,rs12600861,0,0,NA,META5
EIF5A,66,rs12600861,0,0,NA,META5
ELP5,66,rs12600861,0,0,NA,META5
FBXO39,66,rs12600861,0,0,NA,META5
FGF11,66,rs12600861,1,0,1,META5
FXR2,66,rs12600861,0,0,NA,META5
GABARAP,66,rs12600861,0,0,NA,META5
GPS2,66,rs12600861,0,0,NA,META5
GUCY2D,66,rs12600861,0,0,NA,META5
HES7,66,rs12600861,0,0,NA,META5
KCNAB3,66,rs12600861,0,0,NA,META5
KCTD11,66,rs12600861,0,0,NA,META5
KDM6B,66,rs12600861,0,0,NA,META5
KIAA0753,66,rs12600861,0,0,NA,META5
KRBA2,66,rs12600861,0,0,NA,META5
LINC00324,66,rs12600861,0,0,NA,META5
LOC100128288,66,rs12600861,0,0,NA,META5
LOC100996842,66,rs12600861,0,0,NA,META5
MED31,66,rs12600861,1,0,0,META5
MIR195,66,rs12600861,0,0,NA,META5
MIR324,66,rs12600861,0,0,NA,META5
MIR4314,66,rs12600861,0,0,NA,META5
MIR4520-1,66,rs12600861,0,0,NA,META5
MIR4520-2,66,rs12600861,0,0,NA,META5
MIR4521,66,rs12600861,0,0,NA,META5
MIR497,66,rs12600861,0,0,NA,META5
MIR497HG,66,rs12600861,1,0,1,META5
MIR6883,66,rs12600861,0,0,NA,META5
MPDU1,66,rs12600861,0,1,0,META5
NAA38,66,rs12600861,0,0,NA,META5
NDEL1,66,rs12600861,0,0,NA,META5
NEURL4,66,rs12600861,0,0,NA,META5
NLGN2,66,rs12600861,1,0,1,META5
ODF4,66,rs12600861,0,0,NA,META5
PER1,66,rs12600861,0,0,NA,META5
PFAS,66,rs12600861,0,0,NA,META5
PHF23,66,rs12600861,0,0,NA,META5
PITPNM3,66,rs12600861,0,0,NA,META5
PLSCR3,66,rs12600861,0,0,NA,META5
POLR2A,66,rs12600861,0,1,1,META5
RANGRF,66,rs12600861,0,0,NA,META5
RNASEK,66,rs12600861,0,0,NA,META5
RNASEK-C17orf49,66,rs12600861,0,0,NA,META5
RNF222,66,rs12600861,0,0,NA,META5
RNF227,66,rs12600861,0,0,NA,META5
RPL26,66,rs12600861,0,0,NA,META5
RPL29P2,66,rs12600861,0,0,NA,META5
SAT2,66,rs12600861,0,0,NA,META5
SCARNA21,66,rs12600861,0,0,NA,META5
SENP3,66,rs12600861,1,1,0,META5
SENP3-EIF4A1,66,rs12600861,1,0,0,META5
SHBG,66,rs12600861,1,0,0,META5
SLC13A5,66,rs12600861,0,0,NA,META5
SLC16A11,66,rs12600861,0,0,NA,META5
SLC16A13,66,rs12600861,1,0,0,META5
SLC25A35,66,rs12600861,0,0,NA,META5
SLC2A4,66,rs12600861,0,0,NA,META5
SLC35G6,66,rs12600861,1,0,0,META5
SNORA48,66,rs12600861,0,0,NA,META5
SNORA67,66,rs12600861,0,0,NA,META5
SNORD10,66,rs12600861,0,0,NA,META5
SNORD118,66,rs12600861,0,0,NA,META5
SOX15,66,rs12600861,1,0,0,META5
SPEM1,66,rs12600861,0,0,NA,META5
SPEM2,66,rs12600861,0,0,NA,META5
SPEM3,66,rs12600861,0,0,NA,META5
TEKT1,66,rs12600861,0,0,NA,META5
TMEM102,66,rs12600861,0,0,NA,META5
TMEM107,66,rs12600861,0,0,NA,META5
TMEM256,66,rs12600861,0,0,NA,META5
TMEM256-PLSCR3,66,rs12600861,0,0,NA,META5
TMEM88,66,rs12600861,0,0,NA,META5
TMEM95,66,rs12600861,0,0,NA,META5
TNFSF12,66,rs12600861,1,1,1,META5
TNFSF12-TNFSF13,66,rs12600861,0,0,NA,META5
TNFSF13,66,rs12600861,0,1,1,META5
TNK1,66,rs12600861,0,0,NA,META5
TP53,66,rs12600861,0,0,NA,META5
TRAPPC1,66,rs12600861,0,0,NA,META5
TXNDC17,66,rs12600861,0,0,NA,META5
VAMP2,66,rs12600861,0,0,NA,META5
WRAP53,66,rs12600861,0,0,NA,META5
XAF1,66,rs12600861,0,0,NA,META5
YBX2,66,rs12600861,0,0,NA,META5
ZBTB4,66,rs12600861,1,1,1,META5
AARSD1,67,rs12951632,0,0,NA,META5
ACLY,67,rs12951632,0,0,NA,META5
AOC2,67,rs12951632,0,0,NA,META5
AOC3,67,rs12951632,0,0,NA,META5
AOC4P,67,rs12951632,0,0,NA,META5
ARL4D,67,rs12951632,0,0,NA,META5
ATP6V0A1,67,rs12951632,1,1,0,META5
BECN1,67,rs12951632,1,1,1,META5
BRCA1,67,rs12951632,0,0,NA,META5
C17orf113,67,rs12951632,0,0,NA,META5
CAVIN1,67,rs12951632,0,0,NA,META5
CCDC200,67,rs12951632,0,0,NA,META5
CCR10,67,rs12951632,0,0,NA,META5
CNP,67,rs12951632,0,0,NA,META5
CNTD1,67,rs12951632,0,0,NA,META5
CNTNAP1,67,rs12951632,1,1,0,META5
COA3,67,rs12951632,0,0,NA,META5
COASY,67,rs12951632,1,0,0,META5
DHX58,67,rs12951632,0,1,0,META5
DHX8,67,rs12951632,1,0,0,META5
DNAJC7,67,rs12951632,0,0,NA,META5
EIF1,67,rs12951632,0,0,NA,META5
ETV4,67,rs12951632,0,0,NA,META5
EZH1,67,rs12951632,1,0,0,META5
FKBP10,67,rs12951632,0,0,NA,META5
G6PC,67,rs12951632,0,0,NA,META5
GAST,67,rs12951632,0,0,NA,META5
GHDC,67,rs12951632,0,0,NA,META5
HAP1,67,rs12951632,0,0,NA,META5
HCRT,67,rs12951632,0,0,NA,META5
HSD17B1,67,rs12951632,1,1,1,META5
HSPB9,67,rs12951632,0,0,NA,META5
IFI35,67,rs12951632,0,0,NA,META5
JUP,67,rs12951632,0,1,0,META5
KAT2A,67,rs12951632,0,0,NA,META5
KCNH4,67,rs12951632,0,0,NA,META5
KLHL10,67,rs12951632,0,0,NA,META5
KLHL11,67,rs12951632,0,0,NA,META5
KRT14,67,rs12951632,0,0,NA,META5
KRT16,67,rs12951632,0,0,NA,META5
KRT17,67,rs12951632,0,0,NA,META5
KRT42P,67,rs12951632,0,0,NA,META5
LINC00671,67,rs12951632,0,0,NA,META5
LINC00910,67,rs12951632,0,0,NA,META5
LOC101929767,67,rs12951632,0,0,NA,META5
LOC108783654,67,rs12951632,0,0,NA,META5
MEOX1,67,rs12951632,0,0,NA,META5
MIR2117,67,rs12951632,0,0,NA,META5
MIR2117HG,67,rs12951632,0,0,NA,META5
MIR5010,67,rs12951632,0,0,NA,META5
MIR548AT,67,rs12951632,0,0,NA,META5
MIR6780A,67,rs12951632,0,0,NA,META5
MIR6781,67,rs12951632,0,0,NA,META5
MLX,67,rs12951632,0,1,1,META5
NAGLU,67,rs12951632,1,1,1,META5
NBR1,67,rs12951632,1,0,0,META5
NBR2,67,rs12951632,0,0,NA,META5
NKIRAS2,67,rs12951632,0,0,NA,META5
NT5C3B,67,rs12951632,0,1,0,META5
P3H4,67,rs12951632,0,0,NA,META5
PLEKHH3,67,rs12951632,0,0,NA,META5
PSMC3IP,67,rs12951632,1,1,0,META5
PSME3,67,rs12951632,1,0,0,META5
PTGES3L,67,rs12951632,0,0,NA,META5
PTGES3L-AARSD1,67,rs12951632,0,0,NA,META5
RAB5C,67,rs12951632,0,0,NA,META5
RAMP2,67,rs12951632,0,0,NA,META5
RAMP2-AS1,67,rs12951632,0,0,NA,META5
RETREG3,67,rs12951632,0,0,NA,META5
RND2,67,rs12951632,0,0,NA,META5
RPL27,67,rs12951632,0,0,NA,META5
RUNDC1,67,rs12951632,0,0,NA,META5
STAT3,67,rs12951632,0,1,0,META5
STAT5A,67,rs12951632,0,1,0,META5
STAT5B,67,rs12951632,0,0,NA,META5
TMEM106A,67,rs12951632,0,0,NA,META5
TTC25,67,rs12951632,0,0,NA,META5
TUBG1,67,rs12951632,1,0,0,META5
TUBG2,67,rs12951632,1,0,0,META5
VAT1,67,rs12951632,0,0,NA,META5
VPS25,67,rs12951632,0,0,NA,META5
WNK4,67,rs12951632,0,0,NA,META5
ZNF385C,67,rs12951632,0,0,NA,META5
ACBD4,68,rs2269906,0,0,NA,META5
ACBD4,68,rs850738,0,0,NA,META5
ADAM11,68,rs2269906,0,0,NA,META5
ADAM11,68,rs850738,0,0,NA,META5
ARL4D,68,rs2269906,0,0,NA,META5
ARL4D,68,rs850738,1,0,0,META5
ASB16,68,rs2269906,0,1,0,META5
ASB16,68,rs850738,0,0,NA,META5
ASB16-AS1,68,rs2269906,1,1,1,META5
ASB16-AS1,68,rs850738,0,1,1,META5
ATXN7L3,68,rs2269906,1,0,0,META5
ATXN7L3,68,rs850738,0,0,NA,META5
C17orf53,68,rs2269906,0,1,1,META5
C17orf53,68,rs850738,0,0,NA,META5
C1QL1,68,rs2269906,0,0,NA,META5
C1QL1,68,rs850738,0,0,NA,META5
CCDC103,68,rs2269906,0,0,NA,META5
CCDC103,68,rs850738,0,0,NA,META5
CCDC200,68,rs2269906,0,0,NA,META5
CCDC200,68,rs850738,0,0,NA,META5
CCDC43,68,rs2269906,1,0,0,META5
CCDC43,68,rs850738,0,0,NA,META5
CD300LG,68,rs2269906,1,0,0,META5
CD300LG,68,rs850738,0,0,NA,META5
CFAP97D1,68,rs2269906,0,0,NA,META5
CFAP97D1,68,rs850738,0,0,NA,META5
DBF4B,68,rs2269906,0,0,NA,META5
DBF4B,68,rs850738,0,0,NA,META5
DCAKD,68,rs2269906,0,0,NA,META5
DCAKD,68,rs850738,0,1,0,META5
DHX8,68,rs2269906,0,0,NA,META5
DHX8,68,rs850738,0,0,NA,META5
DUSP3,68,rs2269906,1,0,0,META5
DUSP3,68,rs850738,0,0,NA,META5
EFTUD2,68,rs2269906,1,0,1,META5
EFTUD2,68,rs850738,0,1,1,META5
ETV4,68,rs2269906,0,0,NA,META5
ETV4,68,rs850738,0,0,NA,META5
FAM171A2,68,rs2269906,0,0,NA,META5
FAM171A2,68,rs850738,0,0,NA,META5
FAM187A,68,rs2269906,0,0,NA,META5
FAM187A,68,rs850738,0,0,NA,META5
FAM215A,68,rs2269906,1,0,0,META5
FAM215A,68,rs850738,0,0,NA,META5
FMNL1,68,rs2269906,0,0,NA,META5
FMNL1,68,rs850738,0,0,NA,META5
FZD2,68,rs2269906,0,0,NA,META5
FZD2,68,rs850738,0,1,0,META5
G6PC3,68,rs2269906,0,1,0,META5
G6PC3,68,rs850738,0,0,NA,META5
GFAP,68,rs2269906,1,0,0,META5
GFAP,68,rs850738,1,0,0,META5
GJC1,68,rs2269906,0,0,NA,META5
GJC1,68,rs850738,0,0,NA,META5
GPATCH8,68,rs2269906,0,0,NA,META5
