GENE,LOC_NUM,RSID,QTL-brain,QTL-blood,QTL-correl,GWAS
GPATCH8,68,rs850738,1,0,0,META5
GRN,68,rs2269906,0,0,NA,META5
GRN,68,rs850738,1,1,1,META5
HDAC5,68,rs2269906,1,0,1,META5
HDAC5,68,rs850738,0,0,NA,META5
HEXIM1,68,rs2269906,0,0,NA,META5
HEXIM1,68,rs850738,0,0,NA,META5
HEXIM2,68,rs2269906,0,0,NA,META5
HEXIM2,68,rs850738,0,1,0,META5
HIGD1B,68,rs2269906,1,0,0,META5
HIGD1B,68,rs850738,1,0,0,META5
ITGA2B,68,rs2269906,1,0,0,META5
ITGA2B,68,rs850738,0,0,NA,META5
KIF18B,68,rs2269906,1,0,0,META5
KIF18B,68,rs850738,0,0,NA,META5
LINC00910,68,rs2269906,1,0,0,META5
LINC00910,68,rs850738,1,0,0,META5
LINC01180,68,rs2269906,0,0,NA,META5
LINC01180,68,rs850738,0,0,NA,META5
LINC01976,68,rs2269906,0,0,NA,META5
LINC01976,68,rs850738,0,0,NA,META5
LOC101929767,68,rs2269906,0,0,NA,META5
LOC101929767,68,rs850738,0,0,NA,META5
LOC105371789,68,rs2269906,0,0,NA,META5
LOC105371789,68,rs850738,0,0,NA,META5
LOC105371795,68,rs2269906,0,0,NA,META5
LOC105371795,68,rs850738,0,0,NA,META5
LOC339192,68,rs2269906,0,0,NA,META5
LOC339192,68,rs850738,0,0,NA,META5
LSM12,68,rs2269906,0,0,NA,META5
LSM12,68,rs850738,0,0,NA,META5
MAP3K14,68,rs2269906,0,0,NA,META5
MAP3K14,68,rs850738,0,0,NA,META5
MAP3K14-AS1,68,rs2269906,0,0,NA,META5
MAP3K14-AS1,68,rs850738,0,0,NA,META5
MEIOC,68,rs2269906,0,0,NA,META5
MEIOC,68,rs850738,0,0,NA,META5
MEOX1,68,rs2269906,0,1,0,META5
MEOX1,68,rs850738,0,0,NA,META5
MIR2117,68,rs2269906,0,0,NA,META5
MIR2117,68,rs850738,0,0,NA,META5
MIR2117HG,68,rs2269906,0,0,NA,META5
MIR2117HG,68,rs850738,0,0,NA,META5
MIR6782,68,rs2269906,0,0,NA,META5
MIR6782,68,rs850738,0,0,NA,META5
MIR6783,68,rs2269906,0,0,NA,META5
MIR6783,68,rs850738,0,0,NA,META5
MIR6784,68,rs2269906,0,0,NA,META5
MIR6784,68,rs850738,0,0,NA,META5
MPP2,68,rs2269906,0,0,NA,META5
MPP2,68,rs850738,0,0,NA,META5
MPP3,68,rs2269906,1,0,1,META5
MPP3,68,rs850738,0,0,NA,META5
NAGS,68,rs2269906,0,0,NA,META5
NAGS,68,rs850738,0,0,NA,META5
NBR1,68,rs2269906,0,0,NA,META5
NBR1,68,rs850738,0,0,NA,META5
NBR2,68,rs2269906,0,0,NA,META5
NBR2,68,rs850738,0,0,NA,META5
NMT1,68,rs2269906,1,0,0,META5
NMT1,68,rs850738,0,0,NA,META5
PLCD3,68,rs2269906,1,0,1,META5
PLCD3,68,rs850738,1,0,1,META5
PPY,68,rs2269906,0,0,NA,META5
PPY,68,rs850738,0,0,NA,META5
PYY,68,rs2269906,0,0,NA,META5
PYY,68,rs850738,0,0,NA,META5
RUNDC3A,68,rs2269906,1,0,0,META5
RUNDC3A,68,rs850738,0,0,NA,META5
RUNDC3A-AS1,68,rs2269906,0,0,NA,META5
RUNDC3A-AS1,68,rs850738,0,0,NA,META5
SLC25A39,68,rs2269906,1,1,1,META5
SLC25A39,68,rs850738,1,0,0,META5
SLC4A1,68,rs2269906,0,1,1,META5
SLC4A1,68,rs850738,1,0,0,META5
SOST,68,rs2269906,0,0,NA,META5
SOST,68,rs850738,0,0,NA,META5
SPATA32,68,rs2269906,0,0,NA,META5
SPATA32,68,rs850738,0,0,NA,META5
TMEM101,68,rs2269906,1,1,0,META5
TMEM101,68,rs850738,0,0,NA,META5
TMEM106A,68,rs2269906,0,0,NA,META5
TMEM106A,68,rs850738,0,0,NA,META5
TMUB2,68,rs2269906,1,1,0,META5
TMUB2,68,rs850738,0,0,NA,META5
UBTF,68,rs2269906,1,1,1,META5
UBTF,68,rs850738,0,0,NA,META5
ACBD4,69,rs62053943,0,0,NA,META5
ACBD4,69,rs117615688,0,0,NA,META5
ADAM11,69,rs62053943,0,0,NA,META5
ADAM11,69,rs117615688,0,0,NA,META5
ARHGAP27,69,rs62053943,0,0,NA,META5
ARHGAP27,69,rs117615688,0,1,0,META5
ARL17A,69,rs62053943,0,0,NA,META5
ARL17A,69,rs117615688,0,1,1,META5
ARL17B,69,rs62053943,0,0,NA,META5
ARL17B,69,rs117615688,0,0,NA,META5
C1QL1,69,rs62053943,0,0,NA,META5
C1QL1,69,rs117615688,0,0,NA,META5
CCDC103,69,rs62053943,0,0,NA,META5
CCDC103,69,rs117615688,0,0,NA,META5
CCDC43,69,rs62053943,0,0,NA,META5
CCDC43,69,rs117615688,0,0,NA,META5
CRHR1,69,rs62053943,0,0,NA,META5
CRHR1,69,rs117615688,0,0,NA,META5
DBF4B,69,rs62053943,0,0,NA,META5
DBF4B,69,rs117615688,0,0,NA,META5
DCAKD,69,rs62053943,0,0,NA,META5
DCAKD,69,rs117615688,1,0,0,META5
EFTUD2,69,rs62053943,0,0,NA,META5
EFTUD2,69,rs117615688,0,0,NA,META5
FAM187A,69,rs62053943,0,0,NA,META5
FAM187A,69,rs117615688,0,0,NA,META5
FMNL1,69,rs62053943,0,0,NA,META5
FMNL1,69,rs117615688,1,0,0,META5
GFAP,69,rs62053943,0,0,NA,META5
GFAP,69,rs117615688,0,0,NA,META5
GJC1,69,rs62053943,0,0,NA,META5
GJC1,69,rs117615688,0,0,NA,META5
HEXIM1,69,rs62053943,0,0,NA,META5
HEXIM1,69,rs117615688,0,0,NA,META5
HEXIM2,69,rs62053943,0,0,NA,META5
HEXIM2,69,rs117615688,0,0,NA,META5
HIGD1B,69,rs62053943,0,0,NA,META5
HIGD1B,69,rs117615688,0,0,NA,META5
KANSL1,69,rs62053943,0,0,NA,META5
KANSL1,69,rs117615688,0,0,NA,META5
KANSL1-AS1,69,rs62053943,0,0,NA,META5
KANSL1-AS1,69,rs117615688,1,1,1,META5
KIF18B,69,rs62053943,0,0,NA,META5
KIF18B,69,rs117615688,0,0,NA,META5
LINC02210,69,rs62053943,0,0,NA,META5
LINC02210,69,rs117615688,0,0,NA,META5
LINC02210-CRHR1,69,rs62053943,0,0,NA,META5
LINC02210-CRHR1,69,rs117615688,0,0,NA,META5
LOC105371795,69,rs62053943,0,0,NA,META5
LOC105371795,69,rs117615688,0,0,NA,META5
LOC339192,69,rs62053943,0,0,NA,META5
LOC339192,69,rs117615688,0,0,NA,META5
LRRC37A,69,rs62053943,0,0,NA,META5
LRRC37A,69,rs117615688,1,0,1,META5
LRRC37A2,69,rs62053943,0,0,NA,META5
LRRC37A2,69,rs117615688,1,1,1,META5
LRRC37A4P,69,rs62053943,0,0,NA,META5
LRRC37A4P,69,rs117615688,1,1,1,META5
MAP3K14,69,rs62053943,0,0,NA,META5
MAP3K14,69,rs117615688,0,0,NA,META5
MAP3K14-AS1,69,rs62053943,0,0,NA,META5
MAP3K14-AS1,69,rs117615688,0,0,NA,META5
MAPK8IP1P2,69,rs62053943,0,0,NA,META5
MAPK8IP1P2,69,rs117615688,0,0,NA,META5
MAPT,69,rs62053943,0,0,NA,META5
MAPT,69,rs117615688,1,0,1,META5
MAPT-AS1,69,rs62053943,0,0,NA,META5
MAPT-AS1,69,rs117615688,1,0,1,META5
MAPT-IT1,69,rs62053943,0,0,NA,META5
MAPT-IT1,69,rs117615688,0,0,NA,META5
MEIOC,69,rs62053943,0,0,NA,META5
MEIOC,69,rs117615688,0,0,NA,META5
MIR4315-1,69,rs62053943,0,0,NA,META5
MIR4315-1,69,rs117615688,0,0,NA,META5
MIR4315-2,69,rs62053943,0,0,NA,META5
MIR4315-2,69,rs117615688,0,0,NA,META5
MIR6783,69,rs62053943,0,0,NA,META5
MIR6783,69,rs117615688,0,0,NA,META5
MIR6784,69,rs62053943,0,0,NA,META5
MIR6784,69,rs117615688,0,0,NA,META5
NMT1,69,rs62053943,0,0,NA,META5
NMT1,69,rs117615688,0,0,NA,META5
NSF,69,rs62053943,0,0,NA,META5
NSF,69,rs117615688,0,1,1,META5
NSFP1,69,rs62053943,0,0,NA,META5
NSFP1,69,rs117615688,0,1,0,META5
PLCD3,69,rs62053943,0,0,NA,META5
PLCD3,69,rs117615688,0,0,NA,META5
PLEKHM1,69,rs62053943,0,0,NA,META5
PLEKHM1,69,rs117615688,0,1,1,META5
SPATA32,69,rs62053943,0,0,NA,META5
SPATA32,69,rs117615688,0,0,NA,META5
SPPL2C,69,rs62053943,0,0,NA,META5
SPPL2C,69,rs117615688,1,0,1,META5
STH,69,rs62053943,0,0,NA,META5
STH,69,rs117615688,0,0,NA,META5
GEN1,7,rs76116224,0,0,NA,META5
KCNS3,7,rs76116224,0,0,NA,META5
MSGN1,7,rs76116224,0,0,NA,META5
NT5C1B,7,rs76116224,0,0,NA,META5
NT5C1B-RDH14,7,rs76116224,0,0,NA,META5
RAD51AP2,7,rs76116224,0,0,NA,META5
RDH14,7,rs76116224,0,0,NA,META5
SMC6,7,rs76116224,0,0,NA,META5
VSNL1,7,rs76116224,0,0,NA,META5
ARL17A,70,rs11658976,0,1,1,META5
ARL17B,70,rs11658976,0,0,NA,META5
CDC27,70,rs11658976,1,0,0,META5
CRHR1,70,rs11658976,0,0,NA,META5
EFCAB13,70,rs11658976,0,0,NA,META5
GOSR2,70,rs11658976,0,0,NA,META5
ITGB3,70,rs11658976,0,0,NA,META5
KANSL1,70,rs11658976,1,0,0,META5
KANSL1-AS1,70,rs11658976,1,1,1,META5
KPNB1,70,rs11658976,0,0,NA,META5
LINC02210-CRHR1,70,rs11658976,0,0,NA,META5
LRRC37A,70,rs11658976,1,1,1,META5
LRRC37A2,70,rs11658976,1,0,1,META5
MAPT,70,rs11658976,0,0,NA,META5
MAPT-AS1,70,rs11658976,0,0,NA,META5
MAPT-IT1,70,rs11658976,0,0,NA,META5
MIR5089,70,rs11658976,0,0,NA,META5
MRPL45P2,70,rs11658976,0,0,NA,META5
MYL4,70,rs11658976,0,0,NA,META5
NPEPPS,70,rs11658976,0,0,NA,META5
NSF,70,rs11658976,0,1,1,META5
NSFP1,70,rs11658976,1,1,0,META5
RPRML,70,rs11658976,0,0,NA,META5
SPPL2C,70,rs11658976,0,0,NA,META5
STH,70,rs11658976,1,0,0,META5
TBKBP1,70,rs11658976,0,0,NA,META5
TBX21,70,rs11658976,0,0,NA,META5
THCAT158,70,rs11658976,0,0,NA,META5
WNT3,70,rs11658976,1,0,0,META5
WNT9B,70,rs11658976,0,0,NA,META5
BCAS3,71,rs61169879,0,0,NA,META5
BRIP1,71,rs61169879,1,1,1,META5
C17orf82,71,rs61169879,0,0,NA,META5
EFCAB3,71,rs61169879,0,0,NA,META5
INTS2,71,rs61169879,0,0,NA,META5
LOC101927855,71,rs61169879,0,0,NA,META5
LOC101927877,71,rs61169879,0,0,NA,META5
LOC105371855,71,rs61169879,0,0,NA,META5
10-Mar,71,rs61169879,1,0,0,META5
MED13,71,rs61169879,1,1,0,META5
METTL2A,71,rs61169879,0,0,NA,META5
MRC2,71,rs61169879,1,0,0,META5
NACA2,71,rs61169879,1,0,0,META5
TBC1D3P2,71,rs61169879,0,0,NA,META5
TBX2,71,rs61169879,1,0,0,META5
TBX2-AS1,71,rs61169879,0,0,NA,META5
TBX4,71,rs61169879,0,0,NA,META5
TLK2,71,rs61169879,1,0,0,META5
AFMID,72,rs666463,0,0,NA,META5
BIRC5,72,rs666463,0,0,NA,META5
C17orf99,72,rs666463,0,0,NA,META5
C1QTNF1,72,rs666463,0,0,NA,META5
C1QTNF1-AS1,72,rs666463,0,0,NA,META5
CANT1,72,rs666463,0,0,NA,META5
CEP295NL,72,rs666463,0,0,NA,META5
CYTH1,72,rs666463,0,0,NA,META5
DNAH17,72,rs666463,0,1,1,META5
DNAH17-AS1,72,rs666463,0,0,NA,META5
ENGASE,72,rs666463,0,0,NA,META5
LGALS3BP,72,rs666463,0,0,NA,META5
LINC01973,72,rs666463,0,0,NA,META5
LINC01987,72,rs666463,0,0,NA,META5
LINC01993,72,rs666463,0,0,NA,META5
LOC100507351,72,rs666463,0,0,NA,META5
LOC101928674,72,rs666463,0,0,NA,META5
LOC400622,72,rs666463,0,0,NA,META5
PGS1,72,rs666463,1,1,1,META5
RBFOX3,72,rs666463,0,0,NA,META5
SCAT1,72,rs666463,0,0,NA,META5
SEPTIN9,72,rs666463,0,0,NA,META5
SOCS3,72,rs666463,1,0,0,META5
SYNGR2,72,rs666463,0,0,NA,META5
TIMP2,72,rs666463,0,0,NA,META5
TK1,72,rs666463,1,0,0,META5
TMC6,72,rs666463,1,0,0,META5
TMC8,72,rs666463,0,0,NA,META5
TMEM235,72,rs666463,0,0,NA,META5
TNRC6C,72,rs666463,1,0,0,META5
TNRC6C-AS1,72,rs666463,0,0,NA,META5
USP36,72,rs666463,0,0,NA,META5
ASXL3,73,rs1941685,1,0,0,META5
CCDC178,73,rs1941685,0,0,NA,META5
DTNA,73,rs1941685,0,0,NA,META5
KLHL14,73,rs1941685,0,0,NA,META5
NOL4,73,rs1941685,0,0,NA,META5
LINC00907,74,rs12456492,0,0,NA,META5
RIT2,74,rs12456492,0,0,NA,META5
SYT4,74,rs12456492,0,0,NA,META5
CFAP53,75,rs8087969,0,0,NA,META5
CXXC1,75,rs8087969,0,0,NA,META5
ELAC1,75,rs8087969,1,0,0,META5
LINC01630,75,rs8087969,0,0,NA,META5
MAPK4,75,rs8087969,0,0,NA,META5
MBD1,75,rs8087969,0,0,NA,META5
ME2,75,rs8087969,0,1,1,META5
MEX3C,75,rs8087969,1,1,1,META5
MRO,75,rs8087969,1,0,0,META5
MYO5B,75,rs8087969,0,0,NA,META5
SKA1,75,rs8087969,0,0,NA,META5
SMAD4,75,rs8087969,1,1,0,META5
ABHD17A,76,rs55818311,0,0,NA,META5
ADAMTSL5,76,rs55818311,0,0,NA,META5
ADAT3,76,rs55818311,0,0,NA,META5
AMH,76,rs55818311,0,0,NA,META5
AP3D1,76,rs55818311,0,0,NA,META5
APC2,76,rs55818311,0,0,NA,META5
ATP8B3,76,rs55818311,0,0,NA,META5
BTBD2,76,rs55818311,0,0,NA,META5
C19orf25,76,rs55818311,0,0,NA,META5
CELF5,76,rs55818311,0,0,NA,META5
CSNK1G2,76,rs55818311,0,0,NA,META5
CSNK1G2-AS1,76,rs55818311,0,0,NA,META5
DAZAP1,76,rs55818311,0,0,NA,META5
DIRAS1,76,rs55818311,0,0,NA,META5
DOT1L,76,rs55818311,0,0,NA,META5
GADD45B,76,rs55818311,0,0,NA,META5
GAMT,76,rs55818311,0,0,NA,META5
GNA11,76,rs55818311,0,0,NA,META5
GNA15,76,rs55818311,0,0,NA,META5
GNG7,76,rs55818311,0,0,NA,META5
IZUMO4,76,rs55818311,0,0,NA,META5
JSRP1,76,rs55818311,0,0,NA,META5
KLF16,76,rs55818311,0,0,NA,META5
LINC01775,76,rs55818311,0,0,NA,META5
LINGO3,76,rs55818311,0,0,NA,META5
LMNB2,76,rs55818311,0,0,NA,META5
LOC100288123,76,rs55818311,0,0,NA,META5
LOC100996351,76,rs55818311,0,0,NA,META5
LSM7,76,rs55818311,1,1,1,META5
MBD3,76,rs55818311,0,0,NA,META5
MEX3D,76,rs55818311,0,0,NA,META5
MIR1227,76,rs55818311,0,0,NA,META5
MIR1909,76,rs55818311,0,0,NA,META5
MIR4321,76,rs55818311,0,0,NA,META5
MIR6789,76,rs55818311,0,0,NA,META5
MIR7108,76,rs55818311,0,0,NA,META5
MIR7850,76,rs55818311,0,0,NA,META5
MKNK2,76,rs55818311,0,0,NA,META5
MOB3A,76,rs55818311,0,0,NA,META5
NCLN,76,rs55818311,0,0,NA,META5
NDUFS7,76,rs55818311,0,0,NA,META5
OAZ1,76,rs55818311,0,0,NA,META5
ONECUT3,76,rs55818311,0,0,NA,META5
PCSK4,76,rs55818311,0,0,NA,META5
PEAK3,76,rs55818311,0,0,NA,META5
PLEKHJ1,76,rs55818311,0,0,NA,META5
PLK5,76,rs55818311,0,0,NA,META5
PWWP3A,76,rs55818311,0,0,NA,META5
REEP6,76,rs55818311,0,0,NA,META5
REXO1,76,rs55818311,0,0,NA,META5
RPS15,76,rs55818311,0,0,NA,META5
S1PR4,76,rs55818311,0,0,NA,META5
SCAMP4,76,rs55818311,0,0,NA,META5
SF3A2,76,rs55818311,0,0,NA,META5
SGTA,76,rs55818311,0,0,NA,META5
SLC39A3,76,rs55818311,0,0,NA,META5
SPPL2B,76,rs55818311,1,0,1,META5
TCF3,76,rs55818311,0,0,NA,META5
THOP1,76,rs55818311,0,0,NA,META5
TIMM13,76,rs55818311,1,0,0,META5
TLE2,76,rs55818311,0,0,NA,META5
TLE5,76,rs55818311,0,0,NA,META5
TLE6,76,rs55818311,0,0,NA,META5
TMPRSS9,76,rs55818311,0,1,0,META5
UQCR11,76,rs55818311,0,0,NA,META5
ZNF554,76,rs55818311,0,0,NA,META5
ZNF555,76,rs55818311,0,0,NA,META5
ZNF556,76,rs55818311,0,0,NA,META5
ZNF57,76,rs55818311,0,0,NA,META5
ZNF77,76,rs55818311,0,0,NA,META5
BMP2,77,rs77351827,0,0,NA,META5
CASC20,77,rs77351827,0,0,NA,META5
CDS2,77,rs77351827,0,0,NA,META5
CHGB,77,rs77351827,0,0,NA,META5
CRLS1,77,rs77351827,0,1,0,META5
FERMT1,77,rs77351827,0,0,NA,META5
GPCPD1,77,rs77351827,0,0,NA,META5
LINC00654,77,rs77351827,0,0,NA,META5
LINC00658,77,rs77351827,0,0,NA,META5
LINC01713,77,rs77351827,0,0,NA,META5
LINC01729,77,rs77351827,0,0,NA,META5
LOC643406,77,rs77351827,0,0,NA,META5
LRRN4,77,rs77351827,0,0,NA,META5
MCM8,77,rs77351827,1,1,0,META5
MCM8-AS1,77,rs77351827,0,0,NA,META5
PCNA,77,rs77351827,0,0,NA,META5
PCNA-AS1,77,rs77351827,0,0,NA,META5
PROKR2,77,rs77351827,0,0,NA,META5
SHLD1,77,rs77351827,0,0,NA,META5
TMEM230,77,rs77351827,0,0,NA,META5
TRMT6,77,rs77351827,0,0,NA,META5
CLDN14,78,rs2248244,0,0,NA,META5
DSCR10,78,rs2248244,0,0,NA,META5
DSCR4,78,rs2248244,0,0,NA,META5
DSCR8,78,rs2248244,0,0,NA,META5
DSCR9,78,rs2248244,0,0,NA,META5
DYRK1A,78,rs2248244,1,1,1,META5
ERG,78,rs2248244,1,0,0,META5
HLCS,78,rs2248244,0,0,NA,META5
KCNJ15,78,rs2248244,0,0,NA,META5
KCNJ6,78,rs2248244,0,0,NA,META5
LINC01423,78,rs2248244,0,0,NA,META5
LOC105372795,78,rs2248244,0,0,NA,META5
PIGP,78,rs2248244,1,1,0,META5
RIPPLY3,78,rs2248244,0,0,NA,META5
SIM2,78,rs2248244,1,0,0,META5
TTC3,78,rs2248244,0,1,0,META5
TTC3-AS1,78,rs2248244,0,0,NA,META5
VPS26C,78,rs2248244,0,0,NA,META5
ADRA2B,8,rs2042477,0,0,NA,META5
ANKRD20A8P,8,rs2042477,0,0,NA,META5
ANKRD36C,8,rs2042477,1,0,0,META5
ASTL,8,rs2042477,0,0,NA,META5
CIAO1,8,rs2042477,1,0,0,META5
DUSP2,8,rs2042477,1,0,0,META5
FAHD2A,8,rs2042477,0,0,NA,META5
FAHD2CP,8,rs2042477,0,0,NA,META5
FAM95A,8,rs2042477,0,0,NA,META5
GPAT2,8,rs2042477,1,0,0,META5
ITPRIPL1,8,rs2042477,0,0,NA,META5
KCNIP3,8,rs2042477,1,0,1,META5
LINC00342,8,rs2042477,1,0,0,META5
LOC442028,8,rs2042477,0,0,NA,META5
MAL,8,rs2042477,0,1,1,META5
MRPS5,8,rs2042477,1,0,0,META5
PROM2,8,rs2042477,1,1,1,META5
SNORA112,8,rs2042477,0,0,NA,META5
SNRNP200,8,rs2042477,0,0,NA,META5
STARD7,8,rs2042477,1,0,0,META5
STARD7-AS1,8,rs2042477,0,0,NA,META5
TEKT4,8,rs2042477,0,0,NA,META5
TMEM127,8,rs2042477,1,1,0,META5
TRIM43,8,rs2042477,0,0,NA,META5
TRIM43B,8,rs2042477,0,0,NA,META5
ZNF2,8,rs2042477,0,0,NA,META5
ZNF514,8,rs2042477,1,1,1,META5
CNOT11,9,rs11683001,0,0,NA,META5
CREG2,9,rs11683001,0,0,NA,META5
IL18R1,9,rs11683001,0,1,0,META5
IL18RAP,9,rs11683001,0,1,0,META5
IL1R1,9,rs11683001,0,1,0,META5
IL1R2,9,rs11683001,0,1,1,META5
IL1RL1,9,rs11683001,0,0,NA,META5
IL1RL2,9,rs11683001,0,0,NA,META5
LINC01127,9,rs11683001,0,0,NA,META5
LOC101927142,9,rs11683001,0,0,NA,META5
MAP4K4,9,rs11683001,1,1,1,META5
MFSD9,9,rs11683001,0,0,NA,META5
MIR4772,9,rs11683001,0,0,NA,META5
MIR5696,9,rs11683001,0,0,NA,META5
NPAS2,9,rs11683001,0,0,NA,META5
RFX8,9,rs11683001,0,0,NA,META5
RNF149,9,rs11683001,0,0,NA,META5
RPL31,9,rs11683001,0,0,NA,META5
SLC9A2,9,rs11683001,0,0,NA,META5
SLC9A4,9,rs11683001,0,0,NA,META5
SNORD89,9,rs11683001,0,1,0,META5
TBC1D8,9,rs11683001,0,0,NA,META5
TBC1D8-AS1,9,rs11683001,0,0,NA,META5
TMEM182,9,rs11683001,0,0,NA,META5
ADRA2A,1,rs61863020,1,0,0,META5
BBIP1,1,rs61863020,0,0,NA,META5
DUSP5,1,rs61863020,0,0,NA,META5
GPAM,1,rs61863020,0,0,NA,META5
HEAT2,1,rs61863020,0,0,NA,META5
MIR4680,1,rs61863020,0,0,NA,META5
MIR548E,1,rs61863020,0,0,NA,META5
MXI1,1,rs61863020,0,0,NA,META5
PDCD4,1,rs61863020,0,0,NA,META5
PDCD4-AS1,1,rs61863020,0,0,NA,META5
RBM20,1,rs61863020,0,0,NA,META5
RPL13AP6,1,rs61863020,0,0,NA,META5
SHOC2,1,rs61863020,0,0,NA,META5
SMC3,1,rs61863020,0,0,NA,META5
SMNDC1,1,rs61863020,0,0,NA,META5
ABCA1,2,rs382940,1,0,0,META5
FKTN,2,rs382940,0,0,NA,META5
FSD1L,2,rs382940,0,0,NA,META5
NIPSNAP3A,2,rs382940,0,0,NA,META5
NIPSNAP3B,2,rs382940,0,0,NA,META5
OR13C2,2,rs382940,0,0,NA,META5
OR13C3,2,rs382940,0,0,NA,META5
OR13C4,2,rs382940,0,0,NA,META5
OR13C5,2,rs382940,1,0,1,META5
OR13C8,2,rs382940,0,0,NA,META5
OR13C9,2,rs382940,0,0,NA,META5
OR13D1,2,rs382940,0,0,NA,META5
OR13F1,2,rs382940,0,0,NA,META5
RALGAPA1P1,2,rs382940,0,0,NA,META5
SLC44A1,2,rs382940,0,0,NA,META5
TAL2,2,rs382940,0,0,NA,META5
TMEM38B,2,rs382940,0,0,NA,META5